,Location,Operation_years,Type,Industry,Text,clean_text
0,3,2,2,292,지자체 및 공공기관에서 성장(프로그램) 가동이 절실 필요함,지자체 및 공공기관에서 성장 프로그램  가동이 절실 필요함
1,1,1,2,264,인력 및 경험이 부족한 초기 기업의 부담을 줄어주는 정책 입안 및 실행 방식에 대한 고민이 필요함. 적은 지원금액을 받기 위해 기업의 신청서 및 자료 제출 등 절차가 복잡하고 업무가 과중함.,인력 및 경험이 부족한 초기 기업의 부담을 줄어주는 정책 입안 및 실행 방식에 대한 고민이 필요함  적은 지원금액을 받기 위해 기업의 신청서 및 자료 제출 등 절차가 복잡하고 업무가 과중함 
2,3,1,4,32,초기 기업은 판매 성과나 기업의 구성이 많이 부족한것이 사실입니다. 이에 제품의 우수성과 성장 가능성에 대하여 평가하고 이에 대하여 투자가 될 수 있도록 지원하여야 할것입니다.,초기 기업은 판매 성과나 기업의 구성이 많이 부족한것이 사실입니다  이에 제품의 우수성과 성장 가능성에 대하여 평가하고 이에 대하여 투자가 될 수 있도록 지원하여야 할것입니다 
3,1,6,2,222,"자금지원,인력지원",자금지원 인력지원
4,1,5,2,741,사회적 기업에 대해 자금지원 정책이 없어져서 다시 활성화 바람,사회적 기업에 대해 자금지원 정책이 없어져서 다시 활성화 바람
5,1,5,2,284,판로지원 및 일자리제공 확대,판로지원 및 일자리제공 확대
6,1,4,2,721,판로개척 및 인력지원 확대,판로개척 및 인력지원 확대
7,2,5,2,281,저금리 자금지원 확대,저금리 자금지원 확대
8,5,4,2,424,연구개발비 자금지원 확대,연구개발비 자금지원 확대
9,3,5,2,721,"인력지원,마케팅지원 확대",인력지원 마케팅지원 확대
10,3,5,2,241,기술 지원 및 저금리 자금 지원,기술 지원 및 저금리 자금 지원
11,4,5,2,423,인력지원 확대,인력지원 확대
12,1,4,2,729,인건비 지원,인건비 지원
13,5,5,3,462,자금지원,자금지원
14,1,4,2,292,담보나 기업신용도를 낮추어 자금지원 확대바람,담보나 기업신용도를 낮추어 자금지원 확대바람
15,1,5,2,204,판로개척 지원 확대,판로개척 지원 확대
16,3,5,4,201,사회적 기업의 제품을 공공기관에서 공공거래 활성화 필요,사회적 기업의 제품을 공공기관에서 공공거래 활성화 필요
17,1,4,2,320,정책자금 지원 확대,정책자금 지원 확대
18,2,4,2,741,"자금지원, 인력지원 확대",자금지원  인력지원 확대
19,1,3,1,202,자금 지원,자금 지원
20,3,3,4,383,인력지원이나 저금리 자금지원확대,인력지원이나 저금리 자금지원확대
21,2,3,4,529,안정적인 일자리 지원,안정적인 일자리 지원
22,3,3,4,742,"편리한 접근성, 절차 간소화 필요",편리한 접근성  절차 간소화 필요
23,4,3,4,581,자금 지원,자금 지원
24,1,3,4,319,기술인력 지원과 판로개척 확대,기술인력 지원과 판로개척 확대
25,3,3,4,472,저금리 자금지원 확대,저금리 자금지원 확대
26,3,3,4,941,"대외적으로 사회적기업 홍보 필요,사이트,메뉴얼 등 접근성 쉽게 개선 필요",대외적으로 사회적기업 홍보 필요 사이트 메뉴얼 등 접근성 쉽게 개선 필요
27,1,3,4,464,회사 홍보할 수 있는 기회 제공,회사 홍보할 수 있는 기회 제공
28,4,3,4,107,"자금,맞춤형 지원",자금 맞춤형 지원
29,3,2,1,132,자금지원,자금지원
30,4,2,4,949,자금 지원,자금 지원
31,3,2,1,582,자금,자금
32,3,2,4,949,자금지원. 판로개척,자금지원  판로개척
33,5,2,4,949,자금지원 확대,자금지원 확대
34,3,2,1,472,장애인의 인재 풀이 많으면 좋겠다.소개시스템 필요함,장애인의 인재 풀이 많으면 좋겠다 소개시스템 필요함
35,3,1,1,311,자금지원,자금지원
36,1,1,1,339,인력 인건비 지원,인력 인건비 지원
37,4,1,1,478,"자금지원, 판로지원",자금지원  판로지원
38,1,1,1,721,판로지원,판로지원
39,1,1,1,582,자금,자금
40,1,1,1,383,자금지원,자금지원
41,1,1,1,284,"판로 개척,자금 지원",판로 개척 자금 지원
42,4,1,1,701,자금지원,자금지원
43,1,1,1,949,사업자금지원,사업자금지원
44,1,1,1,631,인프라구축,인프라구축
45,1,1,1,620,자금 조달 지원,자금 조달 지원
46,1,1,1,639,자금,자금
47,3,1,1,339,자금 지원,자금 지원
48,3,1,1,291,자금 지원,자금 지원
49,2,4,2,529,판로확대 및 인력지원 제공,판로확대 및 인력지원 제공
50,2,4,2,702,정부지원금 완화,정부지원금 완화
51,2,4,2,753,인력지원 확대,인력지원 확대
52,2,4,2,462,현장맞춤형 지원제도 전환,현장맞춤형 지원제도 전환
53,1,4,2,912,자금지원,자금지원
54,1,4,2,381,인건비 지원,인건비 지원
55,1,4,2,259,"사회적 기업이 지원 범위 좁다,자금지원 확대",사회적 기업이 지원 범위 좁다 자금지원 확대
56,1,4,2,284,"시설운영자금, 인건비 지원, 기술개발지원 확대",시설운영자금  인건비 지원  기술개발지원 확대
57,1,4,2,421,사업아이템에 대한 전문적 지식과 회사 내 우수인력 양성이 반드시 필요함,사업아이템에 대한 전문적 지식과 회사 내 우수인력 양성이 반드시 필요함
58,1,5,2,759,자금,자금
59,2,4,2,742,판로 개척,판로 개척
60,1,5,2,179,자금 저리 대출,자금 저리 대출
61,2,4,2,107,개개의 소셜벤처들의 특징을 살린 비즈니스 모델 개발... 또는 육성을 위한 전담 멘트링 같은 것이 필요하지 않을까 생각드네요,개개의 소셜벤처들의 특징을 살린 비즈니스 모델 개발  또는 육성을 위한 전담 멘트링 같은 것이 필요하지 않을까 생각드네요
62,2,4,2,463,전문인력 지원 확대,전문인력 지원 확대
63,2,4,2,382,인력지원 및 자금지원 확대,인력지원 및 자금지원 확대
64,1,4,2,581,자금 지원,자금 지원
65,5,4,2,412,자금지원,자금지원
66,4,4,2,620,판로개척,판로개척
67,1,4,2,721,기술인력 지원,기술인력 지원
68,2,4,2,751,운영자금,운영자금
69,4,4,2,259,인력 지원,인력 지원
70,3,4,2,463,자금지원,자금지원
71,1,4,2,284,자금,자금
72,2,4,4,102,인건비 지원,인건비 지원
73,4,4,4,465,"홍보, 인력, 자금",홍보  인력  자금
74,2,4,2,742,자금 지원,자금 지원
75,2,4,2,871,요식행위보다 실질적인 행위에 좀 더 주안점을 두고 사업등을 진행할 수 있도록 제도의 평가 시스템을 합리적으로 구축하여야 한다.,요식행위보다 실질적인 행위에 좀 더 주안점을 두고 사업등을 진행할 수 있도록 제도의 평가 시스템을 합리적으로 구축하여야 한다 
76,4,4,4,103,인력 지원,인력 지원
77,1,4,2,742,자금,자금
78,5,4,3,108,자금 지원,자금 지원
79,4,4,2,271,인력,인력
80,1,4,2,222,자금,자금
81,4,4,4,102,자금 지원,자금 지원
82,4,4,4,682,인력제공,인력제공
83,4,4,2,857,인건비 지원,인건비 지원
84,1,4,2,319,"인력,자금",인력 자금
85,1,4,2,582,판로확보 및 마케팅지원 필요,판로확보 및 마케팅지원 필요
86,1,4,2,141,사회적 기업 제품 구매 의무화,사회적 기업 제품 구매 의무화
87,1,4,2,872,인력지원,인력지원
88,1,4,2,204,"자금,인력 판로",자금 인력 판로
89,1,4,2,582,소셜벤처기업 산자부나 중기부에서 지원해야한다,소셜벤처기업 산자부나 중기부에서 지원해야한다
90,2,4,4,103,판로,판로
91,1,4,2,107,벤처기업 자금지원,벤처기업 자금지원
92,3,4,2,742,입찰시 경쟁력있는 민간업체와의 비교는 하면 안된다. 자금지원 확대,입찰시 경쟁력있는 민간업체와의 비교는 하면 안된다  자금지원 확대
93,2,4,2,467,운영자금,운영자금
94,1,4,2,423,아웃트라인에 들어선 기업은 자금지원,아웃트라인에 들어선 기업은 자금지원
95,4,4,2,751,자금 지원,자금 지원
96,1,4,2,144,사회적 기업에 대한 공공기관 인식부족으로 홍보 필요함,사회적 기업에 대한 공공기관 인식부족으로 홍보 필요함
97,1,4,2,464,"판로, 자금",판로  자금
98,4,4,2,107,판로개척 지원,판로개척 지원
99,2,4,2,103,"자금, 인력",자금  인력
100,3,4,2,464,인건비 자금지원,인건비 자금지원
101,2,4,2,101,자금 지원,자금 지원
102,1,4,2,901,"인력, 자금",인력  자금
103,4,4,4,284,"판로개척 지원,사회적 기업에게 공공기관은 매입 의무화",판로개척 지원 사회적 기업에게 공공기관은 매입 의무화
104,3,4,2,423,인력 지원,인력 지원
105,1,4,2,179,"홍보,마케팅 지원 확대",홍보 마케팅 지원 확대
106,1,4,2,285,"자금 지원, 인력 지원 확대",자금 지원  인력 지원 확대
107,5,4,3,949,기술정보공유 확대,기술정보공유 확대
108,5,4,4,681,인력지원,인력지원
109,2,4,4,463,정부보조금 지원기간 완화바람,정부보조금 지원기간 완화바람
110,3,4,4,103,인력지원 및 정부지원금 상향 조정 바람,인력지원 및 정부지원금 상향 조정 바람
111,3,4,4,103,자금지원 확대,자금지원 확대
112,4,4,4,103,소셜벤처기업 지속성을 위해 장기고용장려금 지원바람,소셜벤처기업 지속성을 위해 장기고용장려금 지원바람
113,4,5,3,281,자금 지원 확대,자금 지원 확대
114,5,4,4,111,소셜벤처에 대해 모르는 사람이 많으니 홍보 확대,소셜벤처에 대해 모르는 사람이 많으니 홍보 확대
115,1,4,3,181,"장애인을 고용하다보니 일반기업보다 규모작고 생산성 품질 떨어지므로 기술력있는 근로자 지원 필요,교육,훈련 지원",장애인을 고용하다보니 일반기업보다 규모작고 생산성 품질 떨어지므로 기술력있는 근로자 지원 필요 교육 훈련 지원
116,5,4,4,857,서비스업도 기업대출을 쉽게 받을 수 있도록 규제 완화 바람,서비스업도 기업대출을 쉽게 받을 수 있도록 규제 완화 바람
117,4,4,2,103,자금지원,자금지원
118,2,4,2,383,"판로개척, 자금지원 확대",판로개척  자금지원 확대
119,3,4,2,751,판로시 우선계약조건 (사회적기업우선계약),판로시 우선계약조건  사회적기업우선계약 
120,4,4,2,103,저금리로 자금지원 확대,저금리로 자금지원 확대
121,1,4,2,969,"자금지원, 인력지원 확대",자금지원  인력지원 확대
122,3,4,3,134,판로개척 및 자금지원 확대,판로개척 및 자금지원 확대
123,1,4,2,741,인력지원 및 저금리 자금지원 확대,인력지원 및 저금리 자금지원 확대
124,3,4,4,467,자금지원,자금지원
125,2,4,2,132,"판로개척, 인력매칭 정부지원 확대",판로개척  인력매칭 정부지원 확대
126,4,4,2,107,인건비 지원,인건비 지원
127,3,4,2,713,취약계층 고용시 애로사항 취약계층 쉽게 파악할 수 있는 기준 어렵다,취약계층 고용시 애로사항 취약계층 쉽게 파악할 수 있는 기준 어렵다
128,3,4,2,179,정부지원자금 저금리로 확대,정부지원자금 저금리로 확대
129,3,4,2,463,"판로개척, 자금지원확대",판로개척  자금지원확대
130,4,4,2,582,인력 지원,인력 지원
131,4,4,2,465,"판로 확대, 컨설팅 지원 자금지원 확대",판로 확대  컨설팅 지원 자금지원 확대
132,1,4,2,713,"소셜벤처는 처음에는 번뜨기는 아이디어라고 하면서 사업을 진행을 하지만, 시장의 상황과 홍보방안 등에 대해서 적절하게 대처를 하는 시간까지 살아갈 자금력이 없기 때문 무산이 되는 경우가 많습니다. 그리고 회사가 성장을 하게 되면 투자자 및 기타 방안으로 사세를 확장하고자 하지만 구체적인 방안이 없어서 지인 및 인맥을 활용하여 겨우 사업을 진행합니다. 이런 부분을 해결해 줄수 있는 모임 또는 기회를 마련해 주시면 좋겠습니다.",소셜벤처는 처음에는 번뜨기는 아이디어라고 하면서 사업을 진행을 하지만  시장의 상황과 홍보방안 등에 대해서 적절하게 대처를 하는 시간까지 살아갈 자금력이 없기 때문 무산이 되는 경우가 많습니다  그리고 회사가 성장을 하게 되면 투자자 및 기타 방안으로 사세를 확장하고자 하지만 구체적인 방안이 없어서 지인 및 인맥을 활용하여 겨우 사업을 진행합니다  이런 부분을 해결해 줄수 있는 모임 또는 기회를 마련해 주시면 좋겠습니다 
133,3,4,2,969,인건비 지원,인건비 지원
134,5,4,2,144,자금지원 확대,자금지원 확대
135,2,4,2,742,경제적 자립을 위한 자금지원 확대,경제적 자립을 위한 자금지원 확대
136,4,4,2,713,장애인이나 취약계층 직원들은 효율성이 떨어지므로 경쟁력에서 힘들다.체계적 자금지원 필요,장애인이나 취약계층 직원들은 효율성이 떨어지므로 경쟁력에서 힘들다 체계적 자금지원 필요
137,4,4,2,742,자금 지원,자금 지원
138,3,3,2,103,"중간조직과 상호 협력 개발, 기업의 성장가능성 및 R&D, 적재 적소에 필요한 인력 지원 or 파견",중간조직과 상호 협력 개발  기업의 성장가능성 및   적재 적소에 필요한 인력 지원   파견
139,4,3,2,204,"정책자금,마케팅,판로지원 확대",정책자금 마케팅 판로지원 확대
140,4,3,2,103,판로개척지원 및 자금지원 확대,판로개척지원 및 자금지원 확대
141,5,3,2,473,"멘토링,마케팅 지원 확대",멘토링 마케팅 지원 확대
142,1,3,2,461,자금지원,자금지원
143,4,3,2,423,1.공공구매 우선 2.입찰시 가점제도 필요,1 공공구매 우선 2 입찰시 가점제도 필요
144,3,3,2,107,지속적관심과 투자,지속적관심과 투자
145,3,3,4,463,시설지원 및 정부지원자금 확대,시설지원 및 정부지원자금 확대
146,3,3,2,901,"인력지원, 인건비지원, 기술개발 지원 확대",인력지원  인건비지원  기술개발 지원 확대
147,1,3,2,107,인력 인건비 지원,인력 인건비 지원
148,1,3,2,479,소셜벤처 홍보 확대,소셜벤처 홍보 확대
149,1,3,2,465,정부보조금 년수 제한없이 인건비 지원을 지속적으로 원함,정부보조금 년수 제한없이 인건비 지원을 지속적으로 원함
150,1,3,2,872,인건비 자금지원,인건비 자금지원
151,3,3,2,463,기술지원,기술지원
152,2,3,2,202,자금지원,자금지원
153,1,3,2,742,인건비 지원,인건비 지원
154,1,3,2,759,정부 보조금 지원 확대,정부 보조금 지원 확대
155,4,3,2,682,인력제공 확대,인력제공 확대
156,4,3,2,468,인력지원,인력지원
157,3,3,2,582,사회적 기업을 7년 이내 정부 보조금 조건 완화 확대,사회적 기업을 7년 이내 정부 보조금 조건 완화 확대
158,2,3,2,759,소셜벤처나 사회적기업 단순한 보조금이 아닌 공공기관에 실제 필요한 융합서비스나 제품계약이 필요하다,소셜벤처나 사회적기업 단순한 보조금이 아닌 공공기관에 실제 필요한 융합서비스나 제품계약이 필요하다
159,3,3,2,259,"세제 혜택, 자금지원 확대",세제 혜택  자금지원 확대
160,3,3,4,382,자금지원 보조금으로 자금 지원,자금지원 보조금으로 자금 지원
161,3,3,2,263,인건비 지원 및 판로지원 확대,인건비 지원 및 판로지원 확대
162,4,3,4,103,"인력제공,마케팅지원,박람회 개최 확대",인력제공 마케팅지원 박람회 개최 확대
163,3,3,2,179,인력지원 확대,인력지원 확대
164,1,3,2,161,관공서에서 우선 구매가 필요함,관공서에서 우선 구매가 필요함
165,2,3,2,107,자금지원 확대,자금지원 확대
166,1,3,2,222,지자체에서 고용알선 중개 역할을 잘 해주었으면 함,지자체에서 고용알선 중개 역할을 잘 해주었으면 함
167,3,3,2,281,인력지원,인력지원
168,1,3,2,715,인건비 지원,인건비 지원
169,1,3,2,752,"판로개척, 인력지원 확대",판로개척  인력지원 확대
170,4,3,2,181,인건비 지원 확대,인건비 지원 확대
171,1,3,2,423,사업개발비 지원,사업개발비 지원
172,4,3,2,103,정부 지원 일자리 사업 지원,정부 지원 일자리 사업 지원
173,5,3,2,103,인력제공이나 자금지원 확대,인력제공이나 자금지원 확대
174,1,3,2,631,좀 더 다양한 지원사업과 복잡하지 않은 서류준비,좀 더 다양한 지원사업과 복잡하지 않은 서류준비
175,4,3,2,107,스마트공장 지원 필요하다,스마트공장 지원 필요하다
176,2,3,2,742,인력지원과 자금지원,인력지원과 자금지원
177,4,3,2,464,저금리 자금지원 확대,저금리 자금지원 확대
178,3,3,2,561,국민들의 인식개선,국민들의 인식개선
179,1,3,2,172,"사회적기업 가기까지 힘이 드는데 그 이후 정부지원 부족, 자금지원, 인력부족",사회적기업 가기까지 힘이 드는데 그 이후 정부지원 부족  자금지원  인력부족
180,1,3,2,759,사회적 가치만 중시되는 소셜벤처보다는 재무적으로 자생하여 지속적인 임팩트를 창출해내는 소셜벤처가 더 많아질 수 있도록 지원이 필요할 것 같습니다.,사회적 가치만 중시되는 소셜벤처보다는 재무적으로 자생하여 지속적인 임팩트를 창출해내는 소셜벤처가 더 많아질 수 있도록 지원이 필요할 것 같습니다 
181,3,3,2,463,자금지원,자금지원
182,2,3,2,741,인력지원 확대,인력지원 확대
183,3,3,2,759,자유롭게 사용할 수 있는 자금투자 지원 학대,자유롭게 사용할 수 있는 자금투자 지원 학대
184,1,3,2,872,임대료 지원,임대료 지원
185,1,3,2,284,인건비 지원,인건비 지원
186,1,3,2,204,자금 지원,자금 지원
187,1,3,2,751,소셜벤처 전용 R&D 지원 등 지속가능한 성장을 위한 지원 정책이 필요하다고 생각합니다,소셜벤처 전용   지원 등 지속가능한 성장을 위한 지원 정책이 필요하다고 생각합니다
188,1,3,2,339,자금 지원,자금 지원
189,2,3,2,702,연구자금 지원,연구자금 지원
190,1,3,2,582,소셜벤처에 대해 인지도가 낮으나 홍보확대 바라고 사회적 기업처럼 소셜벤처에 대한 전폭적인 지원이 필요하다,소셜벤처에 대해 인지도가 낮으나 홍보확대 바라고 사회적 기업처럼 소셜벤처에 대한 전폭적인 지원이 필요하다
191,4,3,2,181,"자금지원,세제혜택 지원확대",자금지원 세제혜택 지원확대
192,1,3,2,151,인건비 지원,인건비 지원
193,3,3,2,339,자금지원 확대,자금지원 확대
194,3,3,4,107,자금대출 및 인력지원 확대,자금대출 및 인력지원 확대
195,4,3,4,463,취약계층 임금지원,취약계층 임금지원
196,4,3,2,732,자금지원액의 증가,자금지원액의 증가
197,2,3,2,292,설비 자금 지원,설비 자금 지원
198,4,3,2,468,인력제공 및 정부지원금 확대,인력제공 및 정부지원금 확대
199,1,3,2,493,공공기관에서 수익 창출 할 수 있는 일거리 지원. 계약 우선 순위 지원,공공기관에서 수익 창출 할 수 있는 일거리 지원  계약 우선 순위 지원
200,3,3,2,732,소셜벤처 멘토링 지원 및 자금지원 확대,소셜벤처 멘토링 지원 및 자금지원 확대
201,5,3,2,759,인프라 지원 멘토링을 통한 전문가와 매칭사업 확대,인프라 지원 멘토링을 통한 전문가와 매칭사업 확대
202,1,3,2,181,성장을위한홍보와자금,성장을위한홍보와자금
203,1,3,2,620,정부지원금 기간을 늘려주었으면 함,정부지원금 기간을 늘려주었으면 함
204,4,3,2,465,소셜벤처 기업들이 사회적 가치와 경제적 가치를 많이 창출할 수 있도록 임팩트 투자 유치를 적극적으로 알리고 많은 기업들에게 기회가 주어졌으면 합니다.,소셜벤처 기업들이 사회적 가치와 경제적 가치를 많이 창출할 수 있도록 임팩트 투자 유치를 적극적으로 알리고 많은 기업들에게 기회가 주어졌으면 합니다 
205,3,2,2,742,사회적 기업에 대해 필요한 자금 지원등 관심을 가져 주었으면 함,사회적 기업에 대해 필요한 자금 지원등 관심을 가져 주었으면 함
206,4,2,2,107,정책자금 지원기간 늘려주었으면 함,정책자금 지원기간 늘려주었으면 함
207,4,2,2,203,소셜벤처 홍보 확대 및 창업시 필요한 자금 지원,소셜벤처 홍보 확대 및 창업시 필요한 자금 지원
208,1,2,4,181,자금지원,자금지원
209,4,2,2,319,정부보조금 지원 완화 바람,정부보조금 지원 완화 바람
210,4,2,2,103,자금 지원 확대 및 판로개척 지원 확대,자금 지원 확대 및 판로개척 지원 확대
211,5,2,2,204,판로확대 및 저금리 자금지원 확대,판로확대 및 저금리 자금지원 확대
212,5,2,2,468,직원들 세부적인 교육 지원,직원들 세부적인 교육 지원
213,3,2,4,107,운전자금 지원 확대,운전자금 지원 확대
214,3,2,2,464,고용알선지원 및 사회적가치 브랜드를 높여줬으면 함. 사회적 기업에게 저금리 자금 지원 확대,고용알선지원 및 사회적가치 브랜드를 높여줬으면 함  사회적 기업에게 저금리 자금 지원 확대
215,5,2,2,732,인력지원 및 저금리로 자금지원 확대,인력지원 및 저금리로 자금지원 확대
216,3,2,2,464,장애인 취업 문턱이 너무 좁다. 일자리 확대,장애인 취업 문턱이 너무 좁다  일자리 확대
217,4,2,4,101,정부지원금 지원 확대,정부지원금 지원 확대
218,3,2,2,141,소셜벤처기업에게 저금리 자금지원 확대,소셜벤처기업에게 저금리 자금지원 확대
219,3,2,3,857,운영자금 지원확대바람,운영자금 지원확대바람
220,1,2,2,339,소셜벤처 전용 R&D 지원,소셜벤처 전용   지원
221,1,2,2,291,운전자금 지원 확대,운전자금 지원 확대
222,4,2,2,320,기술개발 자금 지원이나 소셜벤처에 대한 홍보 확대,기술개발 자금 지원이나 소셜벤처에 대한 홍보 확대
223,3,2,2,339,인력지원이나 정부보저금 등 상향조정 확대,인력지원이나 정부보저금 등 상향조정 확대
224,3,2,2,479,인프라 확대가 가능한 실질적인 지원이 필요하다고 생각함,인프라 확대가 가능한 실질적인 지원이 필요하다고 생각함
