,Location,Operation_years,Type,Industry,Text,clean_text
225,4,2,2,463,정책자금이나 정부보조금 지원 확대,정책자금이나 정부보조금 지원 확대
226,2,2,2,742,인건비 지원,인건비 지원
227,2,2,2,465,과도한 경쟁이 아닌 신산업분야 정보 및 제품개발 지원이 필요함,과도한 경쟁이 아닌 신산업분야 정보 및 제품개발 지원이 필요함
228,1,2,2,423,저리로 정책자금 지원 학대,저리로 정책자금 지원 학대
229,1,2,2,582,연구개발비 지원,연구개발비 지원
230,2,2,4,103,자금조달이 어려우니 사업적인 측면에서 지원이 많이 필요하고 인력확보 지원확대,자금조달이 어려우니 사업적인 측면에서 지원이 많이 필요하고 인력확보 지원확대
231,3,2,2,251,정부지원금 지원 확대 바람,정부지원금 지원 확대 바람
232,1,2,2,620,자금지원 및 공간지원 확대,자금지원 및 공간지원 확대
233,3,2,2,468,인건비 지원,인건비 지원
234,1,2,2,478,"인건비, 사업개발비 등 지원확대",인건비  사업개발비 등 지원확대
235,2,2,2,264,정부보조금 지원 확대,정부보조금 지원 확대
236,2,2,2,339,자금지원,자금지원
237,3,3,4,872,자금지원,자금지원
238,3,3,4,871,"재정지원, 판로개척 지원 확대",재정지원  판로개척 지원 확대
239,1,2,2,103,자금지원 확대,자금지원 확대
240,4,3,4,871,판로개척,판로개척
241,4,3,4,912,정부 보조금 지원 자금지원 완화 바람,정부 보조금 지원 자금지원 완화 바람
242,4,3,4,107,지자체가 우선 구매 원칙,지자체가 우선 구매 원칙
243,1,2,2,281,재정지원사업 및 운영자금 지원 확대,재정지원사업 및 운영자금 지원 확대
244,3,3,4,871,지자체 인건비 지원,지자체 인건비 지원
245,1,3,3,949,자금 지원,자금 지원
246,1,2,2,739,소셜벤처가 성장하기 위해서 지원 확대,소셜벤처가 성장하기 위해서 지원 확대
247,1,2,2,141,지원 정책중 지원이 1회성이 아닌 계속적 지원필요함,지원 정책중 지원이 1회성이 아닌 계속적 지원필요함
248,5,2,2,591,"인력 제공,정책 자금 지원 확대",인력 제공 정책 자금 지원 확대
249,5,2,2,742,자금 지원,자금 지원
250,1,2,2,463,인력지원이 필요합니다.,인력지원이 필요합니다 
251,1,2,2,271,소셜벤처에 대한 사회적 정의와 이해가 부족하다.소셜벤처를 홍보를 해서 바른 정의와 이해를 알려야 한다,소셜벤처에 대한 사회적 정의와 이해가 부족하다 소셜벤처를 홍보를 해서 바른 정의와 이해를 알려야 한다
252,1,2,2,661,소셜벤처 역량강화,소셜벤처 역량강화
253,3,2,2,101,"자금 지원,기술 지원",자금 지원 기술 지원
254,2,2,2,856,소외된 계층 등 일자리 제공 확대바람,소외된 계층 등 일자리 제공 확대바람
255,1,2,2,285,"일시적인 지원이 아닌 소셜벤처의 성장속도에 맞춰 지속적인 지원이 필요.(자금, 인력, 교육, 인프라 등)",일시적인 지원이 아닌 소셜벤처의 성장속도에 맞춰 지속적인 지원이 필요 자금  인력  교육  인프라 등 
256,1,2,2,581,다양한 정보를 빠르게 공지를 올려 활발한 활동할 수 있게 정보제공 금액지원 증가,다양한 정보를 빠르게 공지를 올려 활발한 활동할 수 있게 정보제공 금액지원 증가
257,3,2,2,241,자금지원 확대바람,자금지원 확대바람
258,3,2,2,464,인건비 지원,인건비 지원
259,1,2,2,464,임팩트 투자사도 일반 VC처럼 EXIT PLAN을 요구하는것은 지속가능한 성장을 위해 지속가능한 조직을 유지해야 하는 소셜벤처에게는 맞지 않다고 생각합니다. EXIT PLAN 없이도 투자를 받을 수 있도록 진정한 임팩트투자를 하는 공익적 VC가 필요합니다.,임팩트 투자사도 일반  처럼    을 요구하는것은 지속가능한 성장을 위해 지속가능한 조직을 유지해야 하는 소셜벤처에게는 맞지 않다고 생각합니다      없이도 투자를 받을 수 있도록 진정한 임팩트투자를 하는 공익적  가 필요합니다 
260,2,2,2,101,정책자금 상향 조정해 지원 확대,정책자금 상향 조정해 지원 확대
261,1,2,2,582,"자금,인력지원 등 판로지원 확대",자금 인력지원 등 판로지원 확대
262,1,2,2,204,소셜벤처가 보유한 자원과 임팩트를 정량화하는 평가프로그램이 시급하다고 생각합니다. 임팩트 투자 및 대기업 협업시 객관화된 임팩트 수치와 공인평가서가 있다면 지속가능한 성장을 도모할 수 있다고 확신합니다.,소셜벤처가 보유한 자원과 임팩트를 정량화하는 평가프로그램이 시급하다고 생각합니다  임팩트 투자 및 대기업 협업시 객관화된 임팩트 수치와 공인평가서가 있다면 지속가능한 성장을 도모할 수 있다고 확신합니다 
263,3,2,2,103,자금지원 확대,자금지원 확대
264,1,2,2,620,자금지원 확대,자금지원 확대
265,3,2,2,141,최저임금 인상으로 경제적 이윤없이 경영유지가 어렵다. 55세 이상 고령자들의 생산능력이 떨어지고 최저임금은 인상되어 자금지원이 더 필요하다,최저임금 인상으로 경제적 이윤없이 경영유지가 어렵다  55세 이상 고령자들의 생산능력이 떨어지고 최저임금은 인상되어 자금지원이 더 필요하다
266,1,2,2,742,전반적인 소셜벤처에 대한 인식 홍보 필요한듯합니다,전반적인 소셜벤처에 대한 인식 홍보 필요한듯합니다
267,1,2,2,639,정부지원사업으로 자금지원 확대,정부지원사업으로 자금지원 확대
268,4,2,4,701,1.메일이나 유선으로 소셜벤처 홍보 필요 2.지원사업 진행시 선정이 되면 1회성 지원이 아니고 연계형으로 지속적 지원 필요,1 메일이나 유선으로 소셜벤처 홍보 필요 2 지원사업 진행시 선정이 되면 1회성 지원이 아니고 연계형으로 지속적 지원 필요
269,5,2,2,681,판로 확대 및 정부지원금 상향조정 확대,판로 확대 및 정부지원금 상향조정 확대
270,2,2,2,424,소셜벤처 육성을 위한 멘토링 활성화바람,소셜벤처 육성을 위한 멘토링 활성화바람
271,3,2,2,582,"소셜벤처 제품,서비스가 잘 보급될수 있도록 하고 판로지원과 테스트베드 장소마련 원함",소셜벤처 제품 서비스가 잘 보급될수 있도록 하고 판로지원과 테스트베드 장소마련 원함
272,1,2,2,901,공연업계 매출이 높지 않아 자금대출시 매출액 기준과 신용대출 등 기준을(담보기준 등) 낮추어 주었으면 함,공연업계 매출이 높지 않아 자금대출시 매출액 기준과 신용대출 등 기준을 담보기준 등  낮추어 주었으면 함
273,1,2,2,152,저소득층이 아닌 포괄적인 기준이 필요하다,저소득층이 아닌 포괄적인 기준이 필요하다
274,1,2,2,582,자금확보를 위한 사업이나 정책 활성화,자금확보를 위한 사업이나 정책 활성화
275,1,2,2,631,소셜벤처기업에 대한 홍보와 자금 지원,소셜벤처기업에 대한 홍보와 자금 지원
276,5,2,2,231,자금지원과 판로개척 지원,자금지원과 판로개척 지원
277,4,2,2,107,R&D지원자금확대, 지원자금확대
278,4,2,2,715,수의계약이 필요,수의계약이 필요
279,3,2,2,582,자금지원과 사업홍보 지원,자금지원과 사업홍보 지원
280,3,2,2,204,"마케팅지원 사업,시제품제작지원 확대",마케팅지원 사업 시제품제작지원 확대
281,1,2,2,204,자금지원 확대,자금지원 확대
282,1,2,2,141,인건비 지원,인건비 지원
283,3,2,2,339,소셜벤처기업과 사업에 홍보,소셜벤처기업과 사업에 홍보
284,1,2,2,742,인력지원 확대,인력지원 확대
285,2,2,2,412,"인력 지원,인건비 지원",인력 지원 인건비 지원
286,2,2,4,949,인력 지원이나 판로 개척에 힘을 써주었으면 한다,인력 지원이나 판로 개척에 힘을 써주었으면 한다
287,4,2,2,241,정부지원금 완화 바람,정부지원금 완화 바람
288,1,2,2,463,소셜벤처 인식개선 홍보와 자금지원 확대,소셜벤처 인식개선 홍보와 자금지원 확대
289,1,2,2,179,자금지원 확대,자금지원 확대
290,3,2,2,102,인력확보나 기술개발지원 판로확대 등 지원확대,인력확보나 기술개발지원 판로확대 등 지원확대
291,1,2,2,291,소셜벤처기업 이미지 개선으로 취약계층에게 좋은 일자리 제공을 할 수 있는 기업이미지 향상,소셜벤처기업 이미지 개선으로 취약계층에게 좋은 일자리 제공을 할 수 있는 기업이미지 향상
292,3,2,2,463,정부 자금지원 정책 확대,정부 자금지원 정책 확대
293,2,2,2,203,판로개척지원 및 저금리자금지원 확대,판로개척지원 및 저금리자금지원 확대
294,3,2,2,742,소셜벤처기업이미지와 사업홍보,소셜벤처기업이미지와 사업홍보
295,4,2,2,422,지원금 확대,지원금 확대
296,1,2,2,612,장기적으로 안정적인 사업으로 가기 위해서는 3년이상 지원이 필요하다,장기적으로 안정적인 사업으로 가기 위해서는 3년이상 지원이 필요하다
297,3,3,3,741,자금지원 확대,자금지원 확대
298,2,2,2,582,자금 지원,자금 지원
299,3,2,2,303,은행대출도 담보가 없으면 대출이 안된다 기업평가로 자금지원이 원활하게 되어야 한다,은행대출도 담보가 없으면 대출이 안된다 기업평가로 자금지원이 원활하게 되어야 한다
300,4,2,2,561,"자금, 인건비",자금  인건비
301,3,2,2,561,자금지원 확대,자금지원 확대
302,4,2,2,103,자금지원 확대,자금지원 확대
303,4,2,2,107,안정적인 자금 지원,안정적인 자금 지원
304,3,2,2,181,인력 지원 및 판로개척 지원,인력 지원 및 판로개척 지원
305,2,2,2,582,자금지원 확대,자금지원 확대
306,2,2,2,742,인력제공 및 정부융자 확대,인력제공 및 정부융자 확대
307,3,2,2,494,자금 지원,자금 지원
308,2,2,2,742,"자금지원,마케팅지원 확대",자금지원 마케팅지원 확대
309,4,2,2,857,"자금, 인력",자금  인력
310,3,2,2,465,기업홍보와 매출증가로 일자리 창출할 수 있는 지원 필요,기업홍보와 매출증가로 일자리 창출할 수 있는 지원 필요
311,3,2,2,701,더 많은 자금지원이 있어야 한다,더 많은 자금지원이 있어야 한다
312,3,2,2,107,어려운 농가 지원정책 확대 및 일손돕기 확대,어려운 농가 지원정책 확대 및 일손돕기 확대
313,3,2,2,742,소셜벤처기업과의 네트워크 구축으로 다양한 정보 공유,소셜벤처기업과의 네트워크 구축으로 다양한 정보 공유
314,1,2,2,759,소셜벤처 범주안에 인증받은 사회적기업과 인증받지 못한 기업과 구분이 안되고 있다. 소셜벤처라 하지만 인증사회기업 정관상 사회적가치 의무제공때문에 투자받기가 어렵다,소셜벤처 범주안에 인증받은 사회적기업과 인증받지 못한 기업과 구분이 안되고 있다  소셜벤처라 하지만 인증사회기업 정관상 사회적가치 의무제공때문에 투자받기가 어렵다
315,1,2,2,334,사회적가치평가가 저평가가 되고있고 소셜벤처기업제품 정부 우선구매지원제도가 있으면 하고 장기적인 3~5년 안정적인 지원이 필요하다,사회적가치평가가 저평가가 되고있고 소셜벤처기업제품 정부 우선구매지원제도가 있으면 하고 장기적인 3 5년 안정적인 지원이 필요하다
316,3,2,2,582,연구개발 자금 지원 확대,연구개발 자금 지원 확대
317,1,2,2,857,자금 지원,자금 지원
318,1,2,2,262,자금지원 확보,자금지원 확보
319,4,2,2,751,인력지원,인력지원
320,3,2,2,713,기계장비나 설비투자 지원 확대,기계장비나 설비투자 지원 확대
321,3,2,2,103,"자금 지원,판로 지원",자금 지원 판로 지원
322,2,2,2,857,"운영자금, 인력지원 확대",운영자금  인력지원 확대
323,1,2,2,759,자금지원 확대,자금지원 확대
324,3,2,2,333,지원금 확대,지원금 확대
325,4,2,2,464,소셜벤처에 대해 온라인 홍보 확대,소셜벤처에 대해 온라인 홍보 확대
326,3,2,2,103,소셜벤처기업 홍보와 사회적가치 인식개선,소셜벤처기업 홍보와 사회적가치 인식개선
327,1,2,2,479,정책자금 지원확대,정책자금 지원확대
328,1,2,3,682,공간지원 제공,공간지원 제공
329,1,2,2,292,자금 지원 확대,자금 지원 확대
330,2,2,2,581,판로 개척을 정부기관과 매칭시켜 확대 바랍니다,판로 개척을 정부기관과 매칭시켜 확대 바랍니다
331,3,2,2,107,소셜벤처기업 홍보 필요,소셜벤처기업 홍보 필요
332,5,2,2,952,자금,자금
333,1,2,2,271,운영자금,운영자금
334,3,2,2,582,투자지원이 많아야 한다,투자지원이 많아야 한다
335,1,2,2,751,자금 지원 확대와 인력 지원 공급 확대,자금 지원 확대와 인력 지원 공급 확대
336,5,2,2,141,"자금 지원, 판로 지원",자금 지원  판로 지원
337,1,2,2,581,소셜기업에 대한 홍보,소셜기업에 대한 홍보
338,4,2,2,751,인력지원,인력지원
339,3,2,2,320,사회적기업 혹은 소셜벤처 등 5년 이상의 기업들의 추가 지원,사회적기업 혹은 소셜벤처 등 5년 이상의 기업들의 추가 지원
340,4,2,2,741,"인력, 자금",인력  자금
341,2,2,2,751,자금 지원,자금 지원
342,1,2,2,559,자금지원 확대,자금지원 확대
343,1,2,2,582,자금지원 확대와 판로개척 지원,자금지원 확대와 판로개척 지원
344,3,2,2,284,자금지원과 판로개척 지원,자금지원과 판로개척 지원
345,1,2,2,751,자금지원,자금지원
346,1,2,2,285,"자금지원 확대,인적자원 지원",자금지원 확대 인적자원 지원
347,1,2,2,463,자금 지원,자금 지원
348,3,2,2,479,소셜벤처가 성장할 수 있는 지원제도 홍보가 필요하다,소셜벤처가 성장할 수 있는 지원제도 홍보가 필요하다
349,4,2,2,741,정보가 없다 정보제공 필요하다,정보가 없다 정보제공 필요하다
350,4,2,2,582,홍보 필요함,홍보 필요함
351,4,2,2,271,"자금지원, 판로지원",자금지원  판로지원
352,5,2,2,107,판로 지원,판로 지원
353,2,2,2,631,자금지원 확대,자금지원 확대
354,1,2,2,561,"홍보, 마케팅 지원",홍보  마케팅 지원
355,1,2,2,721,"자금,판로",자금 판로
356,5,2,2,857,자금지원,자금지원
357,1,2,2,284,자금 지원,자금 지원
358,3,2,2,759,판로지원,판로지원
359,3,2,2,463,자금 지원,자금 지원
360,5,2,2,759,소셜벤처에 대한 홍보확대 바람,소셜벤처에 대한 홍보확대 바람
361,5,2,4,112,소셜벤처기업홍보와 자금 지원,소셜벤처기업홍보와 자금 지원
362,1,2,2,911,"자금지원,확대",자금지원 확대
363,2,2,2,464,인력지원시 행정절차가 복잡하다,인력지원시 행정절차가 복잡하다
364,3,2,2,292,홍보 필요,홍보 필요
365,1,2,2,479,인건비 지원,인건비 지원
366,3,2,2,264,자금 지원,자금 지원
367,1,2,2,759,소셜벤처기업의 역량강화를 위한 정보제공 등,소셜벤처기업의 역량강화를 위한 정보제공 등
368,2,2,2,264,홍보 지원,홍보 지원
369,2,2,2,422,일자리 안정자금 지원 확대,일자리 안정자금 지원 확대
370,1,2,2,742,지역 사회적기업을 우선적으로 정부 입찰 기회가 제공되어야 한다,지역 사회적기업을 우선적으로 정부 입찰 기회가 제공되어야 한다
371,3,2,2,179,사회적 기업에게 자금지원 정책을 확대,사회적 기업에게 자금지원 정책을 확대
372,1,2,2,561,사업비 지원 분야 다양하게 확장 지원,사업비 지원 분야 다양하게 확장 지원
373,2,2,2,742,자금지원,자금지원
374,2,2,2,11,자금지원 확대,자금지원 확대
375,1,2,2,751,일자리안정자금 지원 확대와 인력지원 확대,일자리안정자금 지원 확대와 인력지원 확대
376,2,2,2,12,판로지원,판로지원
377,2,2,2,162,자금 지원,자금 지원
378,1,2,2,857,"소셜벤처에 투자환경이 확대되어 장애인,노약자 대상 혜택은 보다 사회적약자가 청년층도 큰데 청년층에 속하는 기업에 지원확대가 부족한점",소셜벤처에 투자환경이 확대되어 장애인 노약자 대상 혜택은 보다 사회적약자가 청년층도 큰데 청년층에 속하는 기업에 지원확대가 부족한점
379,1,2,2,107,인건비 지원,인건비 지원
380,1,2,2,872,자금지원,자금지원
381,1,2,2,713,판로 개척 지원,판로 개척 지원
382,1,2,2,582,자금 조달,자금 조달
383,5,2,2,582,소셜벤처 홍보와 지원사업에 대한 홍보도 필요,소셜벤처 홍보와 지원사업에 대한 홍보도 필요
384,1,2,2,468,판로 지원,판로 지원
385,3,2,2,103,자금 지원,자금 지원
386,2,2,2,259,일자리 개선 주거환경 개선 지원,일자리 개선 주거환경 개선 지원
387,2,2,2,620,자금지원 확대,자금지원 확대
388,1,2,2,204,"정확한 내부문화를 만들어 성공사례 등 정보제공 바라고 창업시 비지니스 모델,자금지원이나 전문인력 제공",정확한 내부문화를 만들어 성공사례 등 정보제공 바라고 창업시 비지니스 모델 자금지원이나 전문인력 제공
389,1,2,2,281,인력 지원,인력 지원
390,1,2,2,465,소셜벤처기업홍보와 기업이미지 개선,소셜벤처기업홍보와 기업이미지 개선
391,2,2,2,182,각계지원 사업 관련해서 인건비가 부족,각계지원 사업 관련해서 인건비가 부족
392,1,2,3,729,"인력, 자금, 판로 지원",인력  자금  판로 지원
393,1,2,2,291,투자자금지원,투자자금지원
394,1,2,2,739,자금지원,자금지원
395,4,2,4,339,인건비 지원 확대,인건비 지원 확대
396,5,2,2,181,"홍보, 자금 지원",홍보  자금 지원
397,3,2,2,421,저금리 대출 지원,저금리 대출 지원
398,1,2,2,251,자금지원 필요,자금지원 필요
399,3,2,4,969,자금 지원,자금 지원
400,3,2,2,101,시와는 협력이 되는데 도는 협력이 안되고 있다 도의 협력을 받고 싶다,시와는 협력이 되는데 도는 협력이 안되고 있다 도의 협력을 받고 싶다
401,3,2,3,949,판로지원,판로지원
402,2,2,2,872,"사업개발비 지원,전체적인 서류가 복잡한 서류 간소화",사업개발비 지원 전체적인 서류가 복잡한 서류 간소화
403,3,2,2,742,공유 오피스 공간지원과 사무기기 지원 기간 연장,공유 오피스 공간지원과 사무기기 지원 기간 연장
404,2,2,2,732,사업개발 정책 뒷받침,사업개발 정책 뒷받침
405,4,2,2,857,자금 지원,자금 지원
406,3,2,2,204,"자금,판로",자금 판로
407,5,2,2,424,자금지원 확대,자금지원 확대
408,4,2,2,425,자금 지원,자금 지원
409,3,2,2,759,운영자금 지원,운영자금 지원
410,3,2,2,856,자금지원 확대,자금지원 확대
411,4,2,4,332,공공기관과 연계 필요함(지원),공공기관과 연계 필요함 지원 
412,1,2,2,468,판로 지원,판로 지원
413,4,2,2,857,자금지원 확대,자금지원 확대
414,1,2,2,204,소셜벤처나 사회적기업이나 일반인들이 봤을 때 그 차이점이 명확하지 않은 경우가 많습니다. 통용되는 경우를 많이 본 것 같기도 하고요! 그 구분과 지원 방식의 다각화를 통한 지원이 필요할 것 같습니다.,소셜벤처나 사회적기업이나 일반인들이 봤을 때 그 차이점이 명확하지 않은 경우가 많습니다  통용되는 경우를 많이 본 것 같기도 하고요  그 구분과 지원 방식의 다각화를 통한 지원이 필요할 것 같습니다 
415,4,2,2,242,판로개척 지원과 소셜벤처기업 이미지 홍보,판로개척 지원과 소셜벤처기업 이미지 홍보
416,3,2,2,681,자금 지원,자금 지원
417,1,3,3,949,"운영자금, 인건비",운영자금  인건비
418,4,2,2,333,자금지원 확대,자금지원 확대
419,2,2,2,582,자금지원,자금지원
420,5,2,3,949,인건비 보조지원 확대와 정부지원 사업으로 취약계층 지원사업 증가,인건비 보조지원 확대와 정부지원 사업으로 취약계층 지원사업 증가
421,3,2,3,179,운전자금 지원,운전자금 지원
422,5,2,4,949,자금지원,자금지원
423,1,4,3,949,"자금지원,인건비 지원 확대",자금지원 인건비 지원 확대
424,1,2,3,949,자금 지원,자금 지원
425,1,2,2,172,자금 지원,자금 지원
426,4,2,2,463,시설투자 장비 지원,시설투자 장비 지원
427,3,2,2,259,사회적 기업에 참여하는 과정이 서류가 너무 많고 복잡하고 필요한 서류 요구가 너무 많은 점,사회적 기업에 참여하는 과정이 서류가 너무 많고 복잡하고 필요한 서류 요구가 너무 많은 점
428,3,2,2,582,일시적인 지원이 아닌 기간을 늘려 인적 지원 확대,일시적인 지원이 아닌 기간을 늘려 인적 지원 확대
429,1,2,2,107,정책자금을 지속가능한 학계와 연계해서 꾸준한 지원 바람,정책자금을 지속가능한 학계와 연계해서 꾸준한 지원 바람
430,1,2,2,582,운영자금 지원,운영자금 지원
431,1,2,3,949,사회적기업에 우선판매지원 확대,사회적기업에 우선판매지원 확대
432,4,2,2,11,자금,자금
433,1,2,2,681,판로 지원,판로 지원
434,3,2,2,901,소셜벤처기업 지원사업 홍보,소셜벤처기업 지원사업 홍보
435,1,2,3,941,자금 지원,자금 지원
436,5,2,2,713,알앤디 연구개발 금액지원 확대,알앤디 연구개발 금액지원 확대
437,1,2,4,941,운영자금,운영자금
438,2,2,3,872,자금지원,자금지원
439,4,2,2,479,운영자금,운영자금
440,4,2,2,729,"규제완화,서류간소화",규제완화 서류간소화
441,4,2,2,732,실질적이고 내실적인 사업을 할 수 있도록 사업정책 진행이 필요하다,실질적이고 내실적인 사업을 할 수 있도록 사업정책 진행이 필요하다
442,2,2,2,320,자금 지원,자금 지원
443,2,2,3,949,자금 지원,자금 지원
444,5,2,2,303,수출규제 완화,수출규제 완화
