,Location,Operation_years,Type,Industry,Text,clean_text
445,3,2,2,313,"기업의 혁신과 사회적 가치 실현을 위해 사회적으로 유용한 사업에 대한 적극적인 R&D 개발 지원등이 필요함. -아이디어을 확보하고 의지가 있으나 사업계획서 작성, R&D전반에 대한 기획의 부족함 - 이에 대한 지원 절실함. 사회적 가치실현에 대한 형식적인 자료 확보(영수증, 확인서)보다는 재무적, 지식재산권, 지역발전 공헌등을 활용한 확인 요청드림. -사회적기업에 대한 고용노동부의 서류적 절차로 인해 시간과 인력이 많이 투입됨. 전국적인 네트워크 활용, 연대, 협력이 가능하도록 지원 요청 -지역적 한계로 인한 정보, 인력, 장비들에 대한 해소가 필요함. 소셜벤처에 대한 투자유치, 자금지원에 대한 요청 -사회적기업에 대한 일반 투자자나 캐피탈에서 투자를 꺼리는 경향이 있으므로 사회적 기업 전담 투자 자금 확보 요청.",기업의 혁신과 사회적 가치 실현을 위해 사회적으로 유용한 사업에 대한 적극적인   개발 지원등이 필요함   아이디어을 확보하고 의지가 있으나 사업계획서 작성   전반에 대한 기획의 부족함   이에 대한 지원 절실함  사회적 가치실현에 대한 형식적인 자료 확보 영수증  확인서 보다는 재무적  지식재산권  지역발전 공헌등을 활용한 확인 요청드림   사회적기업에 대한 고용노동부의 서류적 절차로 인해 시간과 인력이 많이 투입됨  전국적인 네트워크 활용  연대  협력이 가능하도록 지원 요청  지역적 한계로 인한 정보  인력  장비들에 대한 해소가 필요함  소셜벤처에 대한 투자유치  자금지원에 대한 요청  사회적기업에 대한 일반 투자자나 캐피탈에서 투자를 꺼리는 경향이 있으므로 사회적 기업 전담 투자 자금 확보 요청 
446,1,2,2,732,자금 지원,자금 지원
447,1,2,2,152,자금 지원,자금 지원
448,5,2,2,478,인력지원,인력지원
449,4,2,2,582,자금지원 확대,자금지원 확대
450,5,2,2,291,자금지원 확대,자금지원 확대
451,2,2,2,701,소셜벤처 대상 투/용자 사업과 R&D 사업이 보다 확대되었으면 좋겠습니다.,소셜벤처 대상 투 용자 사업과   사업이 보다 확대되었으면 좋겠습니다 
452,3,2,2,464,자금 지원,자금 지원
453,3,2,4,949,소셜벤처의 사업홍보 확대,소셜벤처의 사업홍보 확대
454,1,2,2,281,홍보와 판로개척지원,홍보와 판로개척지원
455,4,2,4,751,공공조달 및 장애인 일자리 사업 확대 필요,공공조달 및 장애인 일자리 사업 확대 필요
456,3,2,2,561,소셜벤처 기업이미지 인식개선 홍보와 소셜벤처기업이 지원되는 내용도 기업에 홍보 필요,소셜벤처 기업이미지 인식개선 홍보와 소셜벤처기업이 지원되는 내용도 기업에 홍보 필요
457,3,2,2,232,소셜벤처 기업이미지 홍보,소셜벤처 기업이미지 홍보
458,1,2,2,713,R&D지원정책 강화, 지원정책 강화
459,1,2,2,264,자금 지원,자금 지원
460,3,2,2,582,자금지원 확대,자금지원 확대
461,1,2,2,751,소셜벤처에 네트워크 협력 지원과 사업후보 확대,소셜벤처에 네트워크 협력 지원과 사업후보 확대
462,2,2,2,721,자금지원확대,자금지원확대
463,1,2,4,751,자금지원,자금지원
464,3,2,2,582,운영자금 지원,운영자금 지원
465,3,2,3,949,비영리기관에 자금지원을 어떻게 하는 정보제공했으면 함,비영리기관에 자금지원을 어떻게 하는 정보제공했으면 함
466,3,2,2,715,자금 지원,자금 지원
467,4,2,4,478,자금지원 확대,자금지원 확대
468,3,2,2,271,판로개척지원,판로개척지원
469,3,2,2,741,정부지원금 확대,정부지원금 확대
470,2,2,2,424,자금 지원,자금 지원
471,2,2,2,582,연구개발에 관련 협력네트워크와 지원금 지원,연구개발에 관련 협력네트워크와 지원금 지원
472,2,3,2,11,운전자금 지원,운전자금 지원
473,3,2,4,732,인건비 지원,인건비 지원
474,3,2,2,151,운영자금 지원,운영자금 지원
475,1,2,2,620,자금지원확대와 사업홍보,자금지원확대와 사업홍보
476,4,2,4,561,시설투자지원,시설투자지원
477,5,2,2,204,자금지원,자금지원
478,1,2,2,582,R&D투자지원과 인건비지원 확대, 투자지원과 인건비지원 확대
479,1,2,2,423,자금지원,자금지원
480,1,2,2,478,자금지원 확대,자금지원 확대
481,3,2,2,292,소셜벤처 홍보로 인식개선 필요,소셜벤처 홍보로 인식개선 필요
482,1,2,2,144,저금리로 자금 지원 확대,저금리로 자금 지원 확대
483,1,2,3,941,운영자금과 판로 개척,운영자금과 판로 개척
484,3,2,3,949,사회적 기업에게 인력제공 및 열약한 환경에 처한 기업에게 처우개선 바람,사회적 기업에게 인력제공 및 열약한 환경에 처한 기업에게 처우개선 바람
485,5,2,2,265,자금,자금
486,3,2,2,721,자금지원 확대,자금지원 확대
487,3,2,2,591,인건비 지원 확대,인건비 지원 확대
488,5,2,2,271,저금리 자금지원 확대,저금리 자금지원 확대
489,4,2,2,107,자금지원 확대,자금지원 확대
490,5,2,2,107,중간조직들 전폭 지원,중간조직들 전폭 지원
491,5,2,2,132,"자금, 인력",자금  인력
492,1,1,2,412,자금 지원과 인력 지원,자금 지원과 인력 지원
493,3,1,2,739,"자금지원,판로개척,기업성장할 수 있도록 관심 갖어야 함(정부)",자금지원 판로개척 기업성장할 수 있도록 관심 갖어야 함 정부 
494,1,1,2,291,기술지양으로 지원해야 한다 기술이 아닌 서비스쪽으로 많이 지원하는것 같다,기술지양으로 지원해야 한다 기술이 아닌 서비스쪽으로 많이 지원하는것 같다
495,3,1,2,582,성잘할 수 있게 자금지원,성잘할 수 있게 자금지원
496,2,1,2,204,개발지원,개발지원
497,1,1,2,285,자금지원 확대,자금지원 확대
498,1,1,2,179,"자금,공간 지원",자금 공간 지원
499,2,1,2,203,판로개척 지원,판로개척 지원
500,1,1,2,271,자금지원 확대,자금지원 확대
501,5,1,2,339,판로지원,판로지원
502,1,1,2,582,관련된 벤처에 투자 확대 지원,관련된 벤처에 투자 확대 지원
503,3,1,2,291,자금지원 확대,자금지원 확대
504,1,1,2,582,창업 초기에 공간 지원이나 정부자금지원 확대,창업 초기에 공간 지원이나 정부자금지원 확대
505,1,1,2,591,판로개척지원과 자금지원,판로개척지원과 자금지원
506,5,1,2,582,자금지원,자금지원
507,2,1,2,339,개발된 제품 사업화 지원,개발된 제품 사업화 지원
508,3,1,2,582,판로,판로
509,4,1,2,103,일자리 제공하는 만큼 정부 지원 등 근로자에게 햬택 주길 바람,일자리 제공하는 만큼 정부 지원 등 근로자에게 햬택 주길 바람
510,1,1,2,620,특허지원 확대,특허지원 확대
511,2,1,2,320,산업단지 조성시 기업규모나 매출구조로 입주가 되는데 사회적 기업도 우선권이 있어서 산업단지 입주가 필요하다,산업단지 조성시 기업규모나 매출구조로 입주가 되는데 사회적 기업도 우선권이 있어서 산업단지 입주가 필요하다
512,4,1,2,212,연구개발지원 확대,연구개발지원 확대
513,3,1,2,424,"자금지원,판로확대,지원확대",자금지원 판로확대 지원확대
514,1,1,2,339,"경영자금 지원, 시설자금 지원과 소셜벤처네트워크 구축 활성화",경영자금 지원  시설자금 지원과 소셜벤처네트워크 구축 활성화
515,1,1,2,107,소셜벤처 중심의 협회 및 네트워킹 조직을 중심으로한 협력 체계 구축 필요 소셜벤처 기업 간의 협업으로 시너지 활성화,소셜벤처 중심의 협회 및 네트워킹 조직을 중심으로한 협력 체계 구축 필요 소셜벤처 기업 간의 협업으로 시너지 활성화
516,5,1,2,161,자금지원,자금지원
517,5,1,2,412,판로 지원,판로 지원
518,1,1,2,582,판로자금,판로자금
519,3,1,2,132,소셜벤처 홍보 요함,소셜벤처 홍보 요함
520,3,1,2,292,자금지원,자금지원
521,4,1,2,162,제품개발을 위한 시제품 제작 지원과 전문인력에 대한 인건비 지원,제품개발을 위한 시제품 제작 지원과 전문인력에 대한 인건비 지원
522,2,1,2,107,소셜벤처기업 제품 구매도 의무적으로 구입하는제도 만들어야 한다,소셜벤처기업 제품 구매도 의무적으로 구입하는제도 만들어야 한다
523,1,1,2,582,"인력,자금",인력 자금
524,1,1,2,423,전문인력 채용 지원,전문인력 채용 지원
525,1,1,2,681,자금지원,자금지원
526,2,1,2,462,자금,자금
527,2,1,2,139,기술개발지원,기술개발지원
528,5,1,2,701,"판로지원, 자금지원",판로지원  자금지원
529,3,1,2,742,인력확보 지원,인력확보 지원
530,1,1,2,872,정부 부처와 소통할 수 있는 창구 필요하다,정부 부처와 소통할 수 있는 창구 필요하다
531,3,1,2,102,"운영자금지원 확대,판로개척 지원",운영자금지원 확대 판로개척 지원
532,1,1,2,107,성장을 위한 자금 확보 필요,성장을 위한 자금 확보 필요
533,1,1,2,468,자금지원,자금지원
534,1,1,2,139,특정된 트랜드가 된 분야가 아닌 꾸준히 성장하는 제조분야에도 지원이 있었으면 합니다.,특정된 트랜드가 된 분야가 아닌 꾸준히 성장하는 제조분야에도 지원이 있었으면 합니다 
535,3,1,2,291,자금지원,자금지원
536,1,1,2,204,자금지원 확대,자금지원 확대
537,1,1,2,143,"자금,인력",자금 인력
538,2,1,2,716,지속적으로 자금지원이 있어야 성장할 수 있다,지속적으로 자금지원이 있어야 성장할 수 있다
539,1,1,2,591,자금지원,자금지원
540,1,1,2,872,자금 지원,자금 지원
541,3,1,2,107,"자금지원 확대, 판로개척 지원, 공공기관 우선구매지원 확대",자금지원 확대  판로개척 지원  공공기관 우선구매지원 확대
542,2,1,2,281,자금지원,자금지원
543,3,1,2,582,자금지원,자금지원
544,1,1,2,582,자금지원 확대,자금지원 확대
545,1,1,2,620,자금지원 확대,자금지원 확대
546,1,1,2,715,자금 지원,자금 지원
547,2,1,2,271,판로개척 중요하다.정부가 매칭을 잘해서 지원하는 서비스해야 한다,판로개척 중요하다 정부가 매칭을 잘해서 지원하는 서비스해야 한다
548,1,1,2,468,판로개척 등 저금리 자금지원 확대,판로개척 등 저금리 자금지원 확대
549,1,1,4,281,자금지원 확대,자금지원 확대
550,1,1,2,713,사업지원금,사업지원금
551,5,1,2,582,자금지원 확대와 홍보 지원,자금지원 확대와 홍보 지원
552,5,1,2,901,인재 양성 지원 확대,인재 양성 지원 확대
553,3,1,2,582,"자금,판로지원",자금 판로지원
554,1,1,2,289,자금 지원,자금 지원
555,3,1,2,108,인력 채용시장에 정부가 적극적으로 참여하고 지원했으면 한다,인력 채용시장에 정부가 적극적으로 참여하고 지원했으면 한다
556,1,1,2,251,판로개척 지원,판로개척 지원
557,2,1,2,264,자금지원,자금지원
558,1,1,2,264,자금지원,자금지원
559,5,1,4,161,소셜벤처기업 성장을 위한 체계적인 관리시스템 필요,소셜벤처기업 성장을 위한 체계적인 관리시스템 필요
560,1,1,2,320,자금 지원,자금 지원
561,4,1,4,479,"판로 개척, 교육이나 컨설팅 지원",판로 개척  교육이나 컨설팅 지원
562,1,1,2,582,자금지원으로 사업활성화와 기술개발 지원,자금지원으로 사업활성화와 기술개발 지원
563,3,1,2,212,과제가 많아야 한다,과제가 많아야 한다
564,1,1,2,465,"자금, 인력",자금  인력
565,1,1,2,463,자금지원,자금지원
566,2,1,2,582,자금지원,자금지원
567,2,1,2,464,자금지원 확대,자금지원 확대
568,1,1,2,721,소셜벤처에 대한 홍보 확대 바람,소셜벤처에 대한 홍보 확대 바람
569,2,1,2,479,자금조달의 편리성,자금조달의 편리성
570,3,1,2,143,자금지원 필요함,자금지원 필요함
571,2,1,2,333,판로개척 지원,판로개척 지원
572,3,1,2,139,"융통성이 없다, 필요없는 절차가 복잡하다",융통성이 없다  필요없는 절차가 복잡하다
573,3,1,2,479,자금과 인력 지원,자금과 인력 지원
574,3,1,2,339,사회인식개선과 자금지원 필요함,사회인식개선과 자금지원 필요함
575,3,1,2,467,자금지원,자금지원
576,1,1,2,582,아이디어는 많은데 자금이 부족하여 못하고 있는데 소상공인에게 자금지원 확대,아이디어는 많은데 자금이 부족하여 못하고 있는데 소상공인에게 자금지원 확대
577,4,1,4,262,자금 지원,자금 지원
578,1,1,2,204,자금지원 확대,자금지원 확대
579,1,1,2,631,자금지원 확대,자금지원 확대
580,3,1,2,701,저리 대출,저리 대출
581,1,1,2,259,자금지원과 판로개척,자금지원과 판로개척
582,1,1,2,721,자금지원,자금지원
583,1,1,2,855,자금지원 확대,자금지원 확대
584,1,1,2,582,운영자금,운영자금
585,1,1,2,262,자금,자금
586,1,1,2,461,자금지원 및 인력공급 확대,자금지원 및 인력공급 확대
587,1,1,2,872,투자 활성화 접근성 기회,투자 활성화 접근성 기회
588,1,1,2,582,정부 보조금 지원 완화,정부 보조금 지원 완화
589,3,1,2,103,자금과 판로 지원 필요함,자금과 판로 지원 필요함
590,2,1,2,732,운영자금지원,운영자금지원
591,1,1,2,461,펀드 규모 확대,펀드 규모 확대
592,1,1,2,264,자금지원 확대,자금지원 확대
593,4,1,2,713,자금지원,자금지원
594,1,1,2,107,자금지원과 판로개척지원,자금지원과 판로개척지원
595,1,1,2,582,소셜벤처에 뜻이 있는 근로자들을 고용할 수 있는 채널이 있으면 큰 도움이 될 것 같습니다.,소셜벤처에 뜻이 있는 근로자들을 고용할 수 있는 채널이 있으면 큰 도움이 될 것 같습니다 
596,1,1,2,320,자금지원 확대,자금지원 확대
597,1,1,2,339,자금지원 확대,자금지원 확대
598,1,1,2,732,운영자금지원,운영자금지원
599,1,1,2,464,자금지원 확대,자금지원 확대
600,3,1,2,11,"기술개발, 판로개척",기술개발  판로개척
601,1,1,2,582,여성 심사위원이 더 많아야 한다. 여성과 육아에 대한 감성과 교감도가 낮기 때문에 여성을 위한 프로젝트시 편견이 있어서 정확한 판별력이 떨어진다고 봄. 초기 소셜벤처 기업에 연구 자금지원 확대가 필요,여성 심사위원이 더 많아야 한다  여성과 육아에 대한 감성과 교감도가 낮기 때문에 여성을 위한 프로젝트시 편견이 있어서 정확한 판별력이 떨어진다고 봄  초기 소셜벤처 기업에 연구 자금지원 확대가 필요
602,2,1,2,222,자금 지원,자금 지원
603,2,1,2,741,사업성을 보고 지원이 필요하다. 무조건 ICT기술이 아니라고 제외 시키는데 재활용 사업성을 보고 재활용 투자가치로 무한한 매출 증가 될것을 주시해야 한다,사업성을 보고 지원이 필요하다  무조건  기술이 아니라고 제외 시키는데 재활용 사업성을 보고 재활용 투자가치로 무한한 매출 증가 될것을 주시해야 한다
604,1,1,2,291,공해관련 지원이나 자금지원 확대,공해관련 지원이나 자금지원 확대
605,4,1,2,141,자금지원,자금지원
606,1,1,2,733,자금과 판로,자금과 판로
607,4,1,2,222,자금 지원,자금 지원
608,1,1,2,107,자금적 지원,자금적 지원
609,3,1,2,739,정부지원사업 다양화,정부지원사업 다양화
610,3,1,2,591,"자금지원,인력지원 확대",자금지원 인력지원 확대
611,3,1,2,582,서류상 절차가 복잡하지 않고 판로개척지원과 자금지원 확대,서류상 절차가 복잡하지 않고 판로개척지원과 자금지원 확대
612,3,1,2,259,판로개척지원,판로개척지원
613,1,1,2,582,"소셜벤처도 사회적기업처럼 인력지원, 자금지원 확대가 필요하다",소셜벤처도 사회적기업처럼 인력지원  자금지원 확대가 필요하다
614,5,1,2,751,평가와 관련된 학습자료가 필요하다,평가와 관련된 학습자료가 필요하다
615,1,1,2,582,자금과 판로 지원,자금과 판로 지원
616,1,1,2,639,자금 지원,자금 지원
617,3,1,2,582,투자 확대,투자 확대
618,2,1,2,339,중기부 정부과제 업력이 3년이상과 매출한도가 정해져 있는데 기술력과 소셜벤처 기업에 구매조건부과제 지원사업이 활성화 되었으면 한다,중기부 정부과제 업력이 3년이상과 매출한도가 정해져 있는데 기술력과 소셜벤처 기업에 구매조건부과제 지원사업이 활성화 되었으면 한다
619,1,1,2,949,소셜벤처 기업끼리 정보 공유,소셜벤처 기업끼리 정보 공유
620,1,1,2,949,판로개척 등 자금지원 확대,판로개척 등 자금지원 확대
621,1,1,2,949,소셜벤처 판별 기준에 일원화와 소셜벤처 인식 개선 홍보,소셜벤처 판별 기준에 일원화와 소셜벤처 인식 개선 홍보
622,1,1,2,620,초기투자와 매출발생 지원,초기투자와 매출발생 지원
623,3,1,4,11,급여 지원과 자금지원 확대,급여 지원과 자금지원 확대
624,1,1,2,949,월별 지원이 연초에 몰려 있다. 12개월 다양하게 지원이 이루어져야 한다,월별 지원이 연초에 몰려 있다  12개월 다양하게 지원이 이루어져야 한다
625,1,1,2,639,소셜벤처 사회적가치와 네트워킹 접근이 어렵다,소셜벤처 사회적가치와 네트워킹 접근이 어렵다
626,1,1,2,639,자금 지원 확대,자금 지원 확대
627,1,1,2,582,"인력 제공, 저금리 자금 대출 확대",인력 제공  저금리 자금 대출 확대
628,1,1,2,582,자금지원 및 공공기관 협력해 판로개척 확대,자금지원 및 공공기관 협력해 판로개척 확대
629,3,1,2,949,"1. 소셜벤처를 이해하는 지자체 담당자 부족 및 멘토전문성 부족으로 각각 다른 방향성을 제시해 지원사업으로 진행된 멘토의 방향성에 따라 기업에 혼란을 야기하는 경우가 발생하고 있음. 2. 실제적으로 소셜벤처의 업무를 진행하고 있는 해당 정부기관 담당자들의 업부 심화교육이 필요하며, 이를 통해 기업들에게 올바른 정보를 제공해 소셜벤처가 사회에서 성장할 수 있는 기반 및 환경이 조성되어야 함. 3. 소셜벤처의 정의를 틀에 맞추어 그 틀에 있는 소셜벤처만 지원을 받는 정부주도의 소셜벤처 지원사업의 경우 소셜벤처 생태계 정착에 안좋은 영향을 줄수 있음.",1  소셜벤처를 이해하는 지자체 담당자 부족 및 멘토전문성 부족으로 각각 다른 방향성을 제시해 지원사업으로 진행된 멘토의 방향성에 따라 기업에 혼란을 야기하는 경우가 발생하고 있음  2  실제적으로 소셜벤처의 업무를 진행하고 있는 해당 정부기관 담당자들의 업부 심화교육이 필요하며  이를 통해 기업들에게 올바른 정보를 제공해 소셜벤처가 사회에서 성장할 수 있는 기반 및 환경이 조성되어야 함  3  소셜벤처의 정의를 틀에 맞추어 그 틀에 있는 소셜벤처만 지원을 받는 정부주도의 소셜벤처 지원사업의 경우 소셜벤처 생태계 정착에 안좋은 영향을 줄수 있음 
630,1,1,2,701,소셜벤처에 대한 자금지원,소셜벤처에 대한 자금지원
631,1,1,2,479,"자금지원,판로개척지원 확대",자금지원 판로개척지원 확대
632,1,1,2,949,네트워크 구축과 자금 지원,네트워크 구축과 자금 지원
633,3,1,2,721,자금지원 필요함,자금지원 필요함
634,1,1,2,582,자금지원과 투자자나 투자기관 접촉기회 활성,자금지원과 투자자나 투자기관 접촉기회 활성
635,1,1,2,461,"자금지원,마케팅지원 확대",자금지원 마케팅지원 확대
636,3,1,2,582,소셜벤처 인증 확대와 연구개발지원 확대,소셜벤처 인증 확대와 연구개발지원 확대
637,1,4,1,742,각 지자체에서 사회적 기업에 관심을 가져주고 우선적으로 구매 확대 바람,각 지자체에서 사회적 기업에 관심을 가져주고 우선적으로 구매 확대 바람
638,3,4,1,285,지원금 확대,지원금 확대
639,5,3,1,383,운영자금 지원,운영자금 지원
640,1,4,1,742,자금 확대 지원,자금 확대 지원
641,3,2,1,466,"자금 지원 확대와 제품에 성능을 보고 시제품 제작 지원, 홍보 지원 필요",자금 지원 확대와 제품에 성능을 보고 시제품 제작 지원  홍보 지원 필요
642,3,2,1,259,"자금, 인력",자금  인력
643,1,1,1,171,법적인 규제 완화,법적인 규제 완화
644,4,1,1,591,소셜벤처기업 전폭적인 자금 지원 및 판로개척 지원 확대,소셜벤처기업 전폭적인 자금 지원 및 판로개척 지원 확대
645,1,1,1,582,소셜벤처에 대한 홍보 확대,소셜벤처에 대한 홍보 확대
646,1,1,1,639,자금 지원 확대와 소셜벤처 기업 이미지 홍보,자금 지원 확대와 소셜벤처 기업 이미지 홍보
647,1,1,1,107,기업내용이 서류상으로 보여지는 것으로만 평가되지않고 지속적인 사업을 위해서는 지원사업이 6개월 보다 길게 1년이상 되어야 제품개발사업을 지속적으로 할 수 있는 점,기업내용이 서류상으로 보여지는 것으로만 평가되지않고 지속적인 사업을 위해서는 지원사업이 6개월 보다 길게 1년이상 되어야 제품개발사업을 지속적으로 할 수 있는 점
648,1,1,1,582,저금리 자금지원 확대,저금리 자금지원 확대
649,1,1,2,339,자금지원,자금지원
650,1,2,3,561,정부지원 자금 확대 및 마케팅 지원 확대,정부지원 자금 확대 및 마케팅 지원 확대
651,1,1,1,639,신제품 개발시 자금지원 확대,신제품 개발시 자금지원 확대
652,1,1,1,582,투자자나 투자기관 접촉 기회 제공,투자자나 투자기관 접촉 기회 제공
653,3,1,1,751,업무공간 확보와 자금 지원,업무공간 확보와 자금 지원
654,1,1,1,582,기술적으로 협업할 수 있는 인력 지원이나 저금리 자금 지원,기술적으로 협업할 수 있는 인력 지원이나 저금리 자금 지원
655,1,1,1,334,자금지원과 행정서비스 지원,자금지원과 행정서비스 지원
656,1,1,1,901,"네트워킹, 기술개발자금지원",네트워킹  기술개발자금지원
657,1,1,1,639,자금을 국가적으로 지원 확대,자금을 국가적으로 지원 확대
658,1,1,1,339,공공기관이나 대기업에게 고정적으로 납품할 수 있는 환경을 만들어 주었으면 한다,공공기관이나 대기업에게 고정적으로 납품할 수 있는 환경을 만들어 주었으면 한다
