,Location,Operation_years,Type,Industry,Text,clean_text
659,1,1,1,631,진해하면서 예상 이외의 지출이 많아지는 상황이다. 지속적으로 성장 계발 할 수 있는 지원이 필요할 것 같다. 누군가에게 꼭 필요한 자금 지원을 부정한 방법으로 사업비를 빼돌리는 사례 들었다. 자금 집행 후 돈을 다시 돌려 받는 등 이러한 부정한 행위를 근절할 수 있는 대책이 필요할 듯 하다.,진해하면서 예상 이외의 지출이 많아지는 상황이다  지속적으로 성장 계발 할 수 있는 지원이 필요할 것 같다  누군가에게 꼭 필요한 자금 지원을 부정한 방법으로 사업비를 빼돌리는 사례 들었다  자금 집행 후 돈을 다시 돌려 받는 등 이러한 부정한 행위를 근절할 수 있는 대책이 필요할 듯 하다 
660,3,1,2,969,판로개척지원,판로개척지원
661,1,4,2,582,자금지원,자금지원
662,5,5,2,213,연구개발 지원 확대,연구개발 지원 확대
663,1,4,2,701,인력난 지원,인력난 지원
664,1,4,2,582,"자금,판로 지원",자금 판로 지원
665,3,4,2,204,자금지원 확대,자금지원 확대
666,1,3,2,855,자금지원,자금지원
667,2,3,2,284,"자금지원 확대,판로 지원",자금지원 확대 판로 지원
668,1,3,2,639,정부지원금 완화,정부지원금 완화
669,1,3,2,131,자금 지원,자금 지원
670,1,3,2,701,"소셜벤처의 사업적 잠재력(매출등)이 일반 기업에 비해 부족하기 때문에, 이들 소셜벤처를 위한 투자재원(펀드)가 충분히 공공영역에서 조성될 필요가 있습니다.",소셜벤처의 사업적 잠재력 매출등 이 일반 기업에 비해 부족하기 때문에  이들 소셜벤처를 위한 투자재원 펀드 가 충분히 공공영역에서 조성될 필요가 있습니다 
671,1,3,2,281,판로 지원,판로 지원
672,1,3,2,701,연구개발 지원,연구개발 지원
673,1,3,2,582,자금지원,자금지원
674,1,3,2,639,자금지원,자금지원
675,1,3,2,582,자금지원,자금지원
676,3,3,2,311,자금지원 확대,자금지원 확대
677,1,2,2,620,자금지원 확대,자금지원 확대
678,3,2,2,582,"자금에 대한 운영 및 지원이 필요하며, 지속성장 가능한 임팩트 투자의 연결이 필요",자금에 대한 운영 및 지원이 필요하며  지속성장 가능한 임팩트 투자의 연결이 필요
679,1,2,2,715,"정책적인 지원, 규제완화",정책적인 지원  규제완화
680,1,2,2,631,"다양한 지원프로그램이 있었으면 좋겠고, 여러 제한(규모, 업력 등)이 줄어들면 좋겠습니다.",다양한 지원프로그램이 있었으면 좋겠고  여러 제한 규모  업력 등 이 줄어들면 좋겠습니다 
681,5,2,2,591,"먼저, 소셜벤처가 기술기반 벤처에 비해 VC들의 관심도가 낮으며, 성장지표 (매출, 사용자 등)를 주요 평가 지표에 의해 모든 지원사업의 선정 및 자금 배분이 이루어지는 점이 아쉽다. 소셜벤처만의 투자 및 지원 생태계가 확대되어 소셜 벤처의 역량을 평가하는 좀 더 발전된 성장지원 방식이 필요하다고 생각함.",먼저  소셜벤처가 기술기반 벤처에 비해  들의 관심도가 낮으며  성장지표  매출  사용자 등 를 주요 평가 지표에 의해 모든 지원사업의 선정 및 자금 배분이 이루어지는 점이 아쉽다  소셜벤처만의 투자 및 지원 생태계가 확대되어 소셜 벤처의 역량을 평가하는 좀 더 발전된 성장지원 방식이 필요하다고 생각함 
682,1,2,2,701,운영자금,운영자금
683,2,2,2,291,자금지원,자금지원
684,1,2,2,639,보증 및 대출을 통한 자금지원이 더 필요합니다.,보증 및 대출을 통한 자금지원이 더 필요합니다 
685,2,2,2,261,기술개발 자금 지원,기술개발 자금 지원
686,1,2,2,872,공공부문에서 가격경쟁력이 어렵다. 인건비 지원 필요,공공부문에서 가격경쟁력이 어렵다  인건비 지원 필요
687,2,2,2,108,중간지원조직에 투자 원활,중간지원조직에 투자 원활
688,1,2,2,291,자금지원,자금지원
689,1,2,2,639,새로운 기술이 사회적 문제 해결을 할 수 있는 법령개정이 되고 규제 개선 완화,새로운 기술이 사회적 문제 해결을 할 수 있는 법령개정이 되고 규제 개선 완화
690,1,2,2,172,자금 지원,자금 지원
691,3,2,2,582,자금지원과 인력확보,자금지원과 인력확보
692,1,2,2,271,"규제완화, 자금지원시 증빙서류 간소화",규제완화  자금지원시 증빙서류 간소화
693,1,2,2,479,자금 지원,자금 지원
694,3,2,2,701,자금지원 확대,자금지원 확대
695,1,2,2,582,"마케팅비가 많이 들어가기때문에 기업 혹은 사업 홍보를 해주거나, 홍보비를 지원해준다. 또한, 기술개발(R&D)지원비 제공, 공간 제공(예를 들어 영업 이익이 발생할때 까지 임대료의 절반만 납부) 등의 방식으로 지원해주면 좋겠다.",마케팅비가 많이 들어가기때문에 기업 혹은 사업 홍보를 해주거나  홍보비를 지원해준다  또한  기술개발 지원비 제공  공간 제공 예를 들어 영업 이익이 발생할때 까지 임대료의 절반만 납부  등의 방식으로 지원해주면 좋겠다 
696,1,2,2,582,자금 지원,자금 지원
697,1,2,2,222,자금 지원,자금 지원
698,1,2,2,701,자금지원 확대,자금지원 확대
699,1,2,2,631,소셜벤처에 대한 별도의 정책자금을 마련하여 자금적으로 성장을 지원하는 것이 필요한,소셜벤처에 대한 별도의 정책자금을 마련하여 자금적으로 성장을 지원하는 것이 필요한
700,1,2,2,701,"고급인력 지원, 자금",고급인력 지원  자금
701,1,2,2,701,자금지원,자금지원
702,3,2,2,701,연구개발 인력 확보와 연구개발 비용 지원,연구개발 인력 확보와 연구개발 비용 지원
703,1,2,2,701,자금,자금
704,5,2,2,111,마케팅이나 판로개척 지원,마케팅이나 판로개척 지원
705,1,1,2,271,"자금, 판로",자금  판로
706,1,1,2,31,자금 지원,자금 지원
707,1,1,2,479,자금지원 확보,자금지원 확보
708,1,5,2,204,인력제공 및 저금리 대출 확대,인력제공 및 저금리 대출 확대
709,1,4,2,291,정부지원 사업 증가,정부지원 사업 증가
710,1,4,2,281,기술개발 자금 지원,기술개발 자금 지원
711,3,4,2,132,시설투자 보조금,시설투자 보조금
712,2,2,1,857,지방 기업에 인력 지원 확대,지방 기업에 인력 지원 확대
713,2,2,1,739,자금지원,자금지원
714,1,1,1,701,창업 지원자금 지원 확대,창업 지원자금 지원 확대
715,5,4,2,381,소셜벤처에 대한 홍보 및 자금지원 확대,소셜벤처에 대한 홍보 및 자금지원 확대
716,3,4,2,292,"판로개척 지원, 저금리 자금 지원 확대",판로개척 지원  저금리 자금 지원 확대
717,1,4,2,715,전략 및 실행컨설팅 서비스 제공 확대,전략 및 실행컨설팅 서비스 제공 확대
718,1,4,2,251,자금조달 지원 인력 지원,자금조달 지원 인력 지원
719,5,4,2,11,소셜벤처 육성이나 멘토링 등 홍보 확대,소셜벤처 육성이나 멘토링 등 홍보 확대
720,2,4,2,721,인력지원 및 판로개척 확대,인력지원 및 판로개척 확대
721,1,4,2,351,보유한 기술에 대한 평가를 지원하고 높은 기술력을 가진 곳에 대하여 신용도와 별도의 자금조달이 지원되어야 함,보유한 기술에 대한 평가를 지원하고 높은 기술력을 가진 곳에 대하여 신용도와 별도의 자금조달이 지원되어야 함
722,1,3,2,172,지원금 증가,지원금 증가
723,1,3,2,639,"자생을 준비할 수 있는 정도의 일정 공간과 비용 지원, 영구적인 지원은 오히려 생태계를 망칩니다.",자생을 준비할 수 있는 정도의 일정 공간과 비용 지원  영구적인 지원은 오히려 생태계를 망칩니다 
724,4,3,2,721,창업에 필요한 자금지원 확대,창업에 필요한 자금지원 확대
725,2,3,2,202,인건비 지원,인건비 지원
726,1,3,2,582,자금+인력 지원,자금 인력 지원
727,1,3,2,464,정부보조금 자금지원 확대,정부보조금 자금지원 확대
728,1,3,2,701,자금지원이나 인력지원 확대,자금지원이나 인력지원 확대
729,4,2,2,465,"자금지원, 판로개척 지원 확대",자금지원  판로개척 지원 확대
730,1,2,2,264,판로개척 지원 및 자금지원 확대,판로개척 지원 및 자금지원 확대
731,1,2,2,222,자금지원이나 판로개척 지원 확대,자금지원이나 판로개척 지원 확대
732,4,2,4,422,인력 지원 및 정부 보조금 지원 확대,인력 지원 및 정부 보조금 지원 확대
733,2,2,2,291,"소셜벤처, 임팩트투자기관, 중간지원조직, 연구·교육, 대기업, 공공기관 등 다양한 기관들이 참여하는 프로그램을 통해 소셜벤처 생태계에 대한 조언 및 협력방안을 논의할 수 있는 기회가 있기를 희망합니다. 또한, 법률, 투자, 재무·컨설팅 분야의 전문가들에게 바로바로 상담받을 수 있는 창구가 있으면 좋을 것 같습니다.",소셜벤처  임팩트투자기관  중간지원조직  연구 교육  대기업  공공기관 등 다양한 기관들이 참여하는 프로그램을 통해 소셜벤처 생태계에 대한 조언 및 협력방안을 논의할 수 있는 기회가 있기를 희망합니다  또한  법률  투자  재무 컨설팅 분야의 전문가들에게 바로바로 상담받을 수 있는 창구가 있으면 좋을 것 같습니다 
734,1,2,2,582,소셜벤처에 대한 홍보 확대 및 정부 보조금 지원기간 완화,소셜벤처에 대한 홍보 확대 및 정부 보조금 지원기간 완화
735,3,2,2,661,핀테크부분 규제완화,핀테크부분 규제완화
736,1,2,2,582,기업별로 기업의 사회적 가치 실현 자체 보다 실질적으로 경제적인 관점에서 경쟁력이 있는 상품/서비스인지 파악이 필요하므로 우선 자가진단 컨설팅이 있으면 도움이 될 것 같습니다. 자금지원도 한 쪽으로 쏠린 기업을 제외하고 혁신성과 사회성 모두 갖추고 있는 기업에게 우선 지원이 필요할 것으로 생각됩니다. 또한 인증/평가/판별 제도가 아닌 등록제로 변경하여 일반 기업도 사회적인 미션을 실현하고 있다면 모두 소셜벤처로 간주할 필요성이 있습니다.,기업별로 기업의 사회적 가치 실현 자체 보다 실질적으로 경제적인 관점에서 경쟁력이 있는 상품 서비스인지 파악이 필요하므로 우선 자가진단 컨설팅이 있으면 도움이 될 것 같습니다  자금지원도 한 쪽으로 쏠린 기업을 제외하고 혁신성과 사회성 모두 갖추고 있는 기업에게 우선 지원이 필요할 것으로 생각됩니다  또한 인증 평가 판별 제도가 아닌 등록제로 변경하여 일반 기업도 사회적인 미션을 실현하고 있다면 모두 소셜벤처로 간주할 필요성이 있습니다 
737,1,2,2,172,자금 지원,자금 지원
738,2,2,2,239,자금,자금
739,3,2,2,582,안정적인 자금지원,안정적인 자금지원
740,5,2,2,582,자금지원 확대,자금지원 확대
741,1,2,2,271,"자금,인력",자금 인력
742,1,2,2,721,자금지원 및 분야별 가치평가 전문성 확보,자금지원 및 분야별 가치평가 전문성 확보
743,1,2,2,591,소셜벤처 가치인식의 제고와 자금지원과 판로개척지원을 통한 소셜벤처 활성화 방안 강구,소셜벤처 가치인식의 제고와 자금지원과 판로개척지원을 통한 소셜벤처 활성화 방안 강구
744,2,2,2,282,인력 지원,인력 지원
745,2,2,2,107,자금 지원,자금 지원
746,1,2,2,284,"과제 지원,자금 지원",과제 지원 자금 지원
747,1,2,2,582,자금지원 확대,자금지원 확대
748,1,2,2,132,"각 소설벤처업체가 가진 미션이 어떤 사회적가치가 있으며, 가치를 창출하는 회사들이 미션을 위해 어떤 방식으로 운영을 하는지에 대한 적극적홍보가 필요하다고 생각합니다. 이 홍보의 목적은 소비자의 인식개선에 있으며, 소셜벤처기업과 제품에 좋은 이미지를 소비자에게 전달하여 소비자로부터 호응을 받는다면 소셜벤처기업의 성장속도는 파급력이 있을것으로 판단됩니다.",각 소설벤처업체가 가진 미션이 어떤 사회적가치가 있으며  가치를 창출하는 회사들이 미션을 위해 어떤 방식으로 운영을 하는지에 대한 적극적홍보가 필요하다고 생각합니다  이 홍보의 목적은 소비자의 인식개선에 있으며  소셜벤처기업과 제품에 좋은 이미지를 소비자에게 전달하여 소비자로부터 호응을 받는다면 소셜벤처기업의 성장속도는 파급력이 있을것으로 판단됩니다 
749,1,2,2,233,자금 지원,자금 지원
750,1,2,2,271,자금,자금
751,1,2,2,582,소셜벤처기업 홍보 확대,소셜벤처기업 홍보 확대
752,1,2,2,582,기술개발 자금 지원,기술개발 자금 지원
753,1,2,2,612,자금지원 확대,자금지원 확대
754,5,2,2,339,"자금,인력",자금 인력
755,1,2,2,857,자금지원 확대,자금지원 확대
756,1,2,2,701,자금 지원,자금 지원
757,4,2,2,232,운영자금,운영자금
758,3,2,2,204,자금 지원,자금 지원
759,1,2,2,291,자금지원 확대,자금지원 확대
760,3,2,2,701,성장을 위한 네트워크 협력구축 강화,성장을 위한 네트워크 협력구축 강화
761,1,2,2,701,소셜임팩트를 중심으로 풍부한 자금지원과 적극적인 관련 네트워크 연결을 해주시면 감사하겠습니다.,소셜임팩트를 중심으로 풍부한 자금지원과 적극적인 관련 네트워크 연결을 해주시면 감사하겠습니다 
762,1,2,2,582,소셜벤처간의 협업이 원활히 이루어 질 수 있는 매개(체)가 있으면 좋겠습니다.,소셜벤처간의 협업이 원활히 이루어 질 수 있는 매개 체 가 있으면 좋겠습니다 
763,2,2,2,264,자금지원,자금지원
764,1,2,2,289,"정부에서 우선 구매 지원 필요와 사업에 홍보 지원, 장애인에게 필요한 물품에 더 많은 관심과 지원 필요",정부에서 우선 구매 지원 필요와 사업에 홍보 지원  장애인에게 필요한 물품에 더 많은 관심과 지원 필요
765,1,2,2,582,자금,자금
766,1,2,2,262,소셜벤처 기업지원에 대한 정책이 많이 나오고 자금지원 확대,소셜벤처 기업지원에 대한 정책이 많이 나오고 자금지원 확대
767,1,2,2,107,스타트업이나 사회적 기업 판로 지원,스타트업이나 사회적 기업 판로 지원
768,1,1,2,339,자금지원,자금지원
769,1,1,2,422,자금지원,자금지원
770,2,1,2,303,자금지원,자금지원
771,3,1,2,582,자금지원 확대 홍보 강화,자금지원 확대 홍보 강화
772,2,1,2,582,사회적 기업으로 등록되면 투자 사회에(매출) 모두 기부해야 하는데 개선 필요,사회적 기업으로 등록되면 투자 사회에 매출  모두 기부해야 하는데 개선 필요
773,1,1,2,292,자금,자금
774,1,1,2,912,자금 지원,자금 지원
775,1,1,2,582,자금지원 확대,자금지원 확대
776,1,1,2,291,자금지원,자금지원
777,1,1,2,582,자금지원 확대,자금지원 확대
778,3,1,2,251,자금 지원,자금 지원
779,1,1,2,701,자금지원,자금지원
780,1,1,2,179,소셜벤처의 의미를 제대로 이해하고 성과 위주보단 성장 과정을 살표보는 평가가 필요하다.,소셜벤처의 의미를 제대로 이해하고 성과 위주보단 성장 과정을 살표보는 평가가 필요하다 
781,1,1,2,713,자금 지원,자금 지원
782,3,1,2,582,자금지원 확대,자금지원 확대
783,3,1,2,262,운영자금 지원,운영자금 지원
784,1,1,2,592,자금 지원,자금 지원
785,1,4,1,141,인력지원,인력지원
786,1,5,2,272,알앤디지원,알앤디지원
787,2,4,2,291,소셜벤처r&d지원,소셜벤처 지원
788,3,5,2,233,홍보,홍보
789,3,5,1,259,자금지원확대,자금지원확대
790,1,4,2,263,자금지원,자금지원
791,2,4,2,582,"소셜벤처로서 사회적가치 추구와 사회적 문제해결이라는 사회성에 대해 사회적기업처럼 주기적으로 철저히 검증하며, 상시적으로 점검해야 합니다. 무늬만 사회성을 표방하는 소셜벤처기업은 벤처기업을 하도록 해야할 것입니다. 그리고 사회적가치 추구를 하는 소셜벤처가 유망한 사업을 추진할 경우에는 기존 정책보증이 있더라도 투자적인 정책보증을 해주어 해당 사회적가치가 성장하도록 해주면 좋겠습니다.",소셜벤처로서 사회적가치 추구와 사회적 문제해결이라는 사회성에 대해 사회적기업처럼 주기적으로 철저히 검증하며  상시적으로 점검해야 합니다  무늬만 사회성을 표방하는 소셜벤처기업은 벤처기업을 하도록 해야할 것입니다  그리고 사회적가치 추구를 하는 소셜벤처가 유망한 사업을 추진할 경우에는 기존 정책보증이 있더라도 투자적인 정책보증을 해주어 해당 사회적가치가 성장하도록 해주면 좋겠습니다 
792,3,4,1,134,자금지원확대,자금지원확대
793,4,5,3,101,홍보,홍보
794,3,2,1,101,창업육성 자금지원,창업육성 자금지원
795,1,1,1,582,1. 소셜벤처 간 시너지 효과를 낼 수 있도록 네트워킹 지원 2. 소셜벤처 전용 자금지원 3. 소셜벤처에 대한 홍보,1  소셜벤처 간 시너지 효과를 낼 수 있도록 네트워킹 지원 2  소셜벤처 전용 자금지원 3  소셜벤처에 대한 홍보
796,1,4,2,721,홍보,홍보
797,1,4,2,582,소셜벤처인식계선,소셜벤처인식계선
798,5,3,2,713,자금지원,자금지원
799,3,3,2,181,홍보,홍보
800,4,3,2,107,홍보,홍보
801,1,3,2,729,자금지원확대,자금지원확대
802,3,3,2,139,자금지원,자금지원
803,1,3,2,713,지금까지 여러 기관과 단체를 통해 많은 도움을 받았습니다. 앞으로도 소셜벤처가 가지고 있는 기술과 인력을 활용해 매출을 늘릴 수 있는 기회가 더 많아졌으면 좋겠습니다. 또한 최근 소셜 업체들과의 콜라보를 통한 브랜드 런칭과 판매를 진행하고 있습니다. 이러한 기회가 많아졌으면 좋겠습니다.,지금까지 여러 기관과 단체를 통해 많은 도움을 받았습니다  앞으로도 소셜벤처가 가지고 있는 기술과 인력을 활용해 매출을 늘릴 수 있는 기회가 더 많아졌으면 좋겠습니다  또한 최근 소셜 업체들과의 콜라보를 통한 브랜드 런칭과 판매를 진행하고 있습니다  이러한 기회가 많아졌으면 좋겠습니다 
804,5,3,2,582,자금지원확대,자금지원확대
805,3,3,2,383,"사회가치 측정의 명확화, 사회가치 확장을 위한 융자 및 투자지원",사회가치 측정의 명확화  사회가치 확장을 위한 융자 및 투자지원
806,1,3,2,471,자금지원,자금지원
807,1,2,2,112,소셜에필요한자금지원,소셜에필요한자금지원
808,1,2,2,264,자금투자지원,자금투자지원
809,1,2,2,952,"임팩트 투자가 부상하고 있지만, 아직까지는 상기업 평가 방식의 투자 기준으로 소셜벤처가 투자를 받는 것은 어렵다.  VC와 투자자를 만났을 때 소셜벤처의 가치 측정 기준을 제시할 수 있는 Standard를 만들어줬으면 한다.",임팩트 투자가 부상하고 있지만  아직까지는 상기업 평가 방식의 투자 기준으로 소셜벤처가 투자를 받는 것은 어렵다    와 투자자를 만났을 때 소셜벤처의 가치 측정 기준을 제시할 수 있는  를 만들어줬으면 한다 
810,1,2,2,141,지원정책,지원정책
811,1,2,2,582,자금 조달,자금 조달
812,1,2,2,339,중간지원조직을 찾고 싶어도 정보를 찾기가 쉽지않다,중간지원조직을 찾고 싶어도 정보를 찾기가 쉽지않다
813,5,2,2,872,성장단계에 필요한 자금지원이 제일 중요하고 연구가능한 기술개발 지원이필요합니다,성장단계에 필요한 자금지원이 제일 중요하고 연구가능한 기술개발 지원이필요합니다
814,1,2,2,204,창업에 필요한자금지원,창업에 필요한자금지원
815,1,2,2,713,홍보와 자금지원,홍보와 자금지원
816,1,1,2,582,소셜벤처 별도 인증(사회적기업과 별도) 소셜벤처 관련 조달조건 완화와 지자체 수의계약 완화 혁신제품 도입을 한 기관에 헤택 제공,소셜벤처 별도 인증 사회적기업과 별도  소셜벤처 관련 조달조건 완화와 지자체 수의계약 완화 혁신제품 도입을 한 기관에 헤택 제공
817,3,1,2,204,판로확대와 우리처럼 제조를 하는 기업에서는 공장형의 사무실이 필요합니다. 기업의 적극적으로 사업을 해 볼 수 있도록 정부에서 지원하는 공간이 있었으면 좋겠습니다.,판로확대와 우리처럼 제조를 하는 기업에서는 공장형의 사무실이 필요합니다  기업의 적극적으로 사업을 해 볼 수 있도록 정부에서 지원하는 공간이 있었으면 좋겠습니다 
818,1,1,3,949,소셜벤처 홍보와 지원책,소셜벤처 홍보와 지원책
819,1,2,2,582,자금투자,자금투자
820,1,2,2,202,자금 지원,자금 지원
821,1,2,2,319,창업에필요한 자금지원,창업에필요한 자금지원
822,3,2,2,639,자금 지원,자금 지원
823,1,2,2,582,소셜벤처전용R&D지원,소셜벤처전용 지원
824,2,2,2,381,창업에필요한투자자금지원,창업에필요한투자자금지원
825,3,4,2,582,네트워크구축과협력,네트워크구축과협력
826,1,3,2,285,네트웍크 구축,네트웍크 구축
827,1,3,2,857,충분한 자금지원정책,충분한 자금지원정책
828,1,2,2,139,자금 마케팅,자금 마케팅
829,1,2,2,582,창업에필요한자금지원,창업에필요한자금지원
830,1,2,2,203,1. 제대로 된 소셜벤처와 아이템을 발굴해서 집중적인 지원이 필요합니다. 2. 지원금을 받기 위한 급조된 조직이나 미봉책으로 소셜벤처에 발붙이지 못하도록 철저한 검증과 대표자의 가치관을 확인해야 합니다 3. 1박2일 워크샵을 통해서 각자 보유하고 있는 기술과 아이템에 관하여 참가자들끼리 자유롭게 토론하고 검증받는 자리를 마련해야 합니다. 워크샵 도중 사전 예고 없이 돌발적인 발표 순서를 진행하여 진실성과 기술력 그리고 준비성등을 확인하고 이러한 과정을 통하여 선정된 소셜벤처기업에 대해서는 과감한 투자와 지원이 이루어져야 우리 사회에 필요한 제대로 된 소셜벤처기업이 성장할 수 있을것이라 생각됩니다,1  제대로 된 소셜벤처와 아이템을 발굴해서 집중적인 지원이 필요합니다  2  지원금을 받기 위한 급조된 조직이나 미봉책으로 소셜벤처에 발붙이지 못하도록 철저한 검증과 대표자의 가치관을 확인해야 합니다 3  1박2일 워크샵을 통해서 각자 보유하고 있는 기술과 아이템에 관하여 참가자들끼리 자유롭게 토론하고 검증받는 자리를 마련해야 합니다  워크샵 도중 사전 예고 없이 돌발적인 발표 순서를 진행하여 진실성과 기술력 그리고 준비성등을 확인하고 이러한 과정을 통하여 선정된 소셜벤처기업에 대해서는 과감한 투자와 지원이 이루어져야 우리 사회에 필요한 제대로 된 소셜벤처기업이 성장할 수 있을것이라 생각됩니다
831,1,2,2,856,소셜임팩트개념과 인식의 변화가 필요하다고 생각함 취약계층 고용도 중요하지만 전문성이 필요한 산업은 고용인력이 제한적이기때문에 제조(기술)산업분야의 세분화가 필요함   투자관점에서는 기술적 가치가 있는 기업도 사회적기업으로 인정받을수 있도록 해주길 바랍니다,소셜임팩트개념과 인식의 변화가 필요하다고 생각함 취약계층 고용도 중요하지만 전문성이 필요한 산업은 고용인력이 제한적이기때문에 제조 기술 산업분야의 세분화가 필요함   투자관점에서는 기술적 가치가 있는 기업도 사회적기업으로 인정받을수 있도록 해주길 바랍니다
